X,Y,Z
15.810032,-5.0025005,36.22181
15.810032,-5.0025005,36.22181
15.810032,-5.0025005,36.22181
15.810032,-5.0025005,36.22181
15.810038,-5.002498,36.221813
16.258856,-5.0025005,36.670555
17.316122,-5.0025005,37.727833
19.008787,-5.002535,39.420532
20.422844,-5.002508,40.83461
20.847038,-5.0025043,41.258812
20.847038,-5.0025043,41.258812
20.873877,-5.0025005,43.239002
20.900944,-5.0025005,45.22953
20.927763,-5.0025005,47.209057
20.954552,-5.0025005,49.18625
20.98137,-5.0025005,51.165733
21.008192,-5.0025005,53.145386
21.035017,-5.0025005,55.125336
21.053818,-5.0025005,56.513012
21.05438,-5.0025,56.55467
21.05438,-5.0025,56.55467
21.05438,-5.0025,56.55467
21.05438,-5.0025,56.55467
21.05438,-5.0025,56.55467
21.05438,-5.0025,56.55467
21.05438,-5.0025,56.55467
21.05438,-5.0025,56.55467
21.05438,-5.0079503,56.55467
21.05438,-5.0079503,56.55467
21.05438,-5.0047812,56.55467
21.05438,-5.0047812,56.55467
21.05438,-5.0047812,56.55467
21.05438,-5.0047812,56.55467
21.055674,-5.0029197,56.421356
21.056078,-5.0027647,56.3797
21.056078,-5.0027647,56.3797
21.058956,-5.002542,54.99122
21.059042,-5.0025268,54.94964
21.05911,-5.002517,54.916306
21.059162,-5.0025105,54.89142
21.059162,-5.0025105,54.89142
21.059162,-5.0025105,54.89142
21.059162,-5.0025105,54.89142
21.059162,-5.0025105,54.89142
21.059162,-5.0025105,54.89142
21.059162,-5.0025105,54.89142
21.059162,-5.0025105,54.89142
21.059162,-5.0025105,54.89142
21.059162,-5.0025105,54.89142
21.059162,-5.0025105,54.89142
21.059162,-5.0025105,54.89142
21.059162,-5.0025105,54.89142
21.059162,-5.0025105,54.89142
21.059677,-5.0025005,53.170742
21.059896,-5.0025005,52.422565
21.05991,-5.0025005,52.3809
21.05991,-5.0025005,52.3809
21.05991,-5.0025005,52.3809
21.05991,-5.0025005,52.3809
21.05991,-5.0025005,52.3809
21.05991,-5.0025005,52.3809
21.05991,-5.0025005,52.3809
21.05991,-5.0025005,52.3809
21.05991,-5.0025005,52.3809
21.05991,-5.0025005,52.3809
21.059982,-5.0025005,50.66785
21.060013,-5.0025005,49.92237
21.060015,-5.0025,49.880737
21.060015,-5.0025,49.880737
21.060015,-5.0025,49.880737
21.060015,-5.0025,49.880737
21.060015,-5.0079503,49.880737
21.060015,-5.0079503,49.880737
21.060015,-5.004781,49.880737
21.060015,-5.004781,49.880737
21.060015,-5.004781,49.880737
21.060015,-5.004781,49.880737
21.04636,-5.003015,49.883224
21.032701,-5.0028243,49.88571
21.019043,-5.0027046,49.8882
21.005516,-5.0026293,49.890663
20.991856,-5.0025816,49.89315
20.978306,-5.002551,49.89562
20.978306,-5.002551,49.89562
20.978306,-5.0025153,49.89562
20.978306,-5.0025067,49.89562
19.946608,-5.002502,49.951046
19.946608,-5.002502,49.951046
18.919895,-5.0025005,50.706886
18.886343,-5.0025005,50.731586
18.886343,-5.0025005,50.731586
18.65364,-5.0025005,51.615494
18.65364,-5.0025005,51.615494
18.653646,-5.0025005,51.61547
18.653646,-5.0025005,51.61547
18.653646,-5.0025005,51.61547
18.653646,-5.0025005,51.61547
18.653646,-5.0025005,51.61547
18.653646,-5.0025005,51.61547
18.653646,-5.0025005,51.61547
18.653646,-5.0025005,51.61547
18.653646,-5.0025005,51.61547
18.653646,-5.0025005,51.61547
