X,Y,Z
15.810032,-5.0025005,36.22181
15.810032,-5.0025005,36.22181
15.810032,-5.0025005,36.22181
15.810032,-5.0108337,36.22181
15.810038,-5.002498,36.221813
16.258856,-5.0025005,36.670555
17.287663,-5.0025005,37.699368
18.938318,-5.0054946,39.35041
20.352634,-5.0032125,40.76467
21.766832,-5.002661,42.178802
23.180979,-5.0025387,43.59288
24.595053,-5.002509,45.006897
25.79725,-5.002503,46.209045
25.79725,-5.002503,46.209045
25.845583,-5.0025005,48.18889
25.894156,-5.0025005,50.178345
25.942556,-5.0025005,52.160435
25.990883,-5.0025005,54.139984
26.039219,-5.0025005,56.11923
26.048796,-5.0025005,56.51161
26.049812,-5.0025,56.553257
26.049812,-5.0025,56.553257
26.049812,-5.0025,56.553257
26.049812,-5.0025,56.553257
26.049812,-5.0025,56.553257
26.049812,-5.0025,56.553257
26.049812,-5.0025,56.553257
26.049812,-5.0025,56.553257
26.049812,-5.0079503,56.553257
26.049812,-5.0079503,56.553257
26.049812,-5.0047812,56.553257
26.049812,-5.0047812,56.553257
26.049812,-5.0047812,56.553257
26.049812,-5.0047812,56.553257
26.052155,-5.0028987,56.419956
26.052887,-5.0027514,56.378304
26.052887,-5.0027514,56.378304
26.05809,-5.00254,54.989452
26.058247,-5.0025253,54.947872
26.05837,-5.0025163,54.914543
26.058464,-5.0025105,54.88964
26.058464,-5.0025105,54.88964
26.058464,-5.0025105,54.88964
26.058464,-5.0025105,54.88964
26.058464,-5.0025105,54.88964
26.058464,-5.0025105,54.88964
26.058464,-5.0025105,54.88964
26.058464,-5.0025105,54.88964
26.058464,-5.0025105,54.88964
26.058464,-5.0025105,54.88964
26.058464,-5.0025105,54.88964
26.058464,-5.0025105,54.88964
26.058464,-5.0025105,54.88964
26.044788,-5.0025005,54.891895
26.031088,-5.0025005,54.894154
26.020039,-5.0025005,54.895973
26.006365,-5.0025005,54.898228
25.992664,-5.0025005,54.900486
25.981321,-5.0025005,54.90238
25.981321,-5.0025005,54.90238
25.98135,-5.0025005,54.902378
25.98135,-5.0025005,54.902378
24.856604,-5.0025005,54.95734
24.856604,-5.0025005,54.95734
23.536924,-5.0025005,56.069767
23.43047,-5.0025005,56.159515
23.398615,-5.0025005,56.18637
23.373133,-5.0025005,56.20785
23.373133,-5.0025005,56.20785
23.373133,-5.002581,56.20785
23.294508,-5.0025005,57.906418
23.203514,-5.0025005,59.872185
23.111868,-5.0025005,61.852028
23.07553,-5.0025005,62.637093
23.07553,-5.0025005,62.637093
23.07553,-5.0025005,62.637062
23.07553,-5.0025005,62.637062
23.07553,-5.0025005,62.637062
23.07553,-5.0025005,62.637062
23.07553,-5.0025005,62.637062
23.07553,-5.0025005,62.637062
23.07553,-5.0025005,62.637062
23.07553,-5.0025005,62.637062
23.07553,-5.0079503,62.637062
23.07553,-5.0079503,62.637062
23.07553,-5.0047812,62.637062
23.07553,-5.0047812,62.637062
23.07553,-5.0047812,62.637062
23.07553,-5.0047812,62.637062
23.07553,-5.002765,62.637062
23.079226,-4.6566563,62.09527
23.099333,-3.8750281,60.881428
23.110518,-3.5198343,60.335056
23.115816,-3.3038554,60.00785
23.111986,-3.1500816,59.78567
23.102474,-3.041434,59.63636
23.085325,-2.8483617,59.386395
23.08087,-2.8007886,59.36237
23.077051,-2.7557268,59.358616
23.073786,-2.7131004,59.369915
23.070993,-2.6727226,59.392406
23.068598,-2.634354,59.42321
