X,Y,Z
15.810038,-5.002371,36.221813
15.810038,-5.002371,36.221813
15.810038,-5.002371,36.221813
15.810038,-5.002371,36.221813
15.810038,-5.002498,36.221813
17.018206,-5.0025005,37.429905
18.42654,-5.0042324,38.838333
19.754293,-5.0026555,40.166077
20.814718,-5.002548,41.226494
20.814718,-5.002548,41.226494
20.84557,-5.002508,43.206627
20.876871,-5.002502,45.206474
20.9062,-5.0025005,47.090645
20.937029,-5.0025005,49.07054
20.967846,-5.0025005,51.050137
20.998667,-5.0025005,53.02974
21.029488,-5.0025005,55.00953
21.052649,-5.0025,56.497154
21.05326,-5.0025005,56.536552
21.05378,-5.0025,56.569847
21.05378,-5.0025,56.569847
21.05378,-5.0025,56.569847
21.05378,-5.0025,56.569847
21.05378,-5.0025,56.569847
21.05378,-5.0025,56.569847
21.05378,-5.0025,56.569847
21.05378,-5.0025,56.569847
21.05378,-5.0079503,56.569847
21.05378,-5.0079503,56.569847
21.05378,-5.0047812,56.569847
21.05378,-5.0047812,56.569847
21.05378,-5.0047812,56.569847
21.05378,-5.0047812,56.569847
21.05378,-5.0047812,56.569847
21.064377,-5.0026,57.12286
21.063866,-4.4157043,57.26224
21.04526,-3.353512,56.52166
21.03857,-2.9697087,56.223007
21.034037,-2.6683319,56.018642
21.0311,-2.4341104,55.884727
21.029358,-2.255378,55.80346
21.028522,-2.1218405,55.761528
21.028374,-2.0243037,55.74898
21.028742,-1.9549831,55.75839
21.029507,-1.9076868,55.784206
21.03057,-1.8775476,55.822285
21.031857,-1.8607646,55.869522
21.033316,-1.8543903,55.923603
21.035028,-1.856006,55.987442
21.036678,-1.8641776,56.04921
21.03841,-1.87738,56.114147
21.040136,-1.8936516,56.179108
21.041931,-1.9128143,56.24674
21.043495,-1.931487,56.30596
21.045027,-1.9513553,56.364143
21.046532,-1.9722494,56.421566
21.048014,-1.9940428,56.478413
21.049477,-2.0166438,56.534832
21.050922,-2.0399933,56.590935
21.052353,-2.0640619,56.6468
21.053766,-2.0888524,56.702496
21.055279,-2.116457,56.762585
21.056349,-2.1364472,56.805275
21.048288,-2.1544578,56.71468
21.035881,-2.1017888,56.534454
21.02447,-1.9846956,56.357327
21.024643,-1.9879333,56.364243
21.026077,-2.007554,56.389412
21.027512,-2.0257747,56.413742
21.027521,-2.0259602,56.41414
21.027529,-2.0260837,56.414402
21.027533,-2.0261781,56.414604
21.027536,-2.0262501,56.414757
21.027538,-2.0262723,56.414806
21.027538,-2.0262723,56.414806
21.046518,-2.1734488,56.7252
21.053442,-2.1943278,56.838413
21.06047,-2.2003274,56.953373
21.06047,-2.2003274,56.953373
20.507448,-2.2112617,56.959915
19.71666,-2.226126,56.971012
19.36616,-2.232597,56.976166
19.088129,-2.2377694,56.980125
18.867008,-2.241962,56.98302
18.688269,-2.2455008,56.984898
18.561983,-2.2480893,56.985947
18.465694,-2.2500627,56.986744
18.384426,-2.2517288,56.98742
18.330317,-2.2528381,56.98787
18.28906,-2.253684,56.988213
18.169024,-2.2284424,56.76561
18.072071,-2.2300458,56.795322
18.057983,-2.2303343,56.79544
18.052319,-2.2304506,56.795486
18.049343,-2.2305117,56.79552
18.04848,-2.2305293,56.795517
18.047903,-2.2305408,56.795517
18.047464,-2.2305496,56.795517
18.047129,-2.2305565,56.795517
18.046846,-2.2305624,56.795517
18.046658,-2.2305663,56.795517
18.103632,-2.2508852,56.893646
18.161606,-2.256313,56.993195
18.161606,-2.256313,56.993195
18.160194,-2.2561514,56.999844
18.15622,-2.2556973,57.018562
18.150347,-2.2550333,57.04624
18.143066,-2.2542257,57.08058
18.134743,-2.2533295,57.11986
18.125645,-2.2523913,57.16281
18.115974,-2.2514546,57.208485
18.108147,-2.2507248,57.245457
17.952429,-2.2236676,57.13283
17.901142,-2.2160354,57.165405
17.86371,-2.2168298,57.243652
17.888548,-2.2239327,57.25933
17.888182,-2.2238986,57.26106
17.887966,-2.2238786,57.262074
17.887802,-2.2238634,57.262848
17.887676,-2.2238517,57.26344
17.88758,-2.2238429,57.26389
17.887518,-2.223837,57.264194
17.993093,-2.2434936,57.306484
18.100183,-2.2482603,57.349083
18.100183,-2.2482603,57.349083
18.100183,-2.2482605,57.349083
18.067165,-2.2483642,57.36309
18.059916,-2.248557,57.351067
18.055977,-2.2486618,57.344543
18.05452,-2.2487004,57.342125
18.044682,-2.2486482,57.34189
18.020992,-2.248473,57.34387
17.98943,-2.248228,57.347214
17.952024,-2.2479355,57.351597
17.910278,-2.2476132,57.356766
17.865314,-2.247276,57.362526
17.817957,-2.2469375,57.36874
17.764881,-2.246581,57.37582
17.715483,-2.2462792,57.382496
17.664833,-2.2460043,57.38941
17.613258,-2.2457657,57.396492
17.560993,-2.2455728,57.403706
17.508217,-2.2454336,57.411015
17.46641,-2.2453482,57.416813
17.42326,-2.2451596,57.426533
17.375187,-2.2447796,57.443848
17.325499,-2.2442927,57.46576
17.276783,-2.243768,57.48987
17.228846,-2.2432282,57.51571
17.18154,-2.2426934,57.542915
17.130913,-2.242138,57.573467
17.085554,-2.2416768,57.60201
17.04028,-2.2412682,57.631397
16.995092,-2.240927,57.661457
16.949993,-2.2406678,57.69205
16.914457,-2.2405005,57.71638
16.871355,-2.2402976,57.745884
16.77894,-2.2293882,58.31764
16.652693,-2.2069983,59.538307
16.537045,-2.1886575,60.865906
16.502296,-2.1838598,61.296577
16.477144,-2.1808462,61.62175
16.460838,-2.1793466,61.845757
16.435986,-2.1770601,62.187202
16.42448,-2.1760018,62.345272
16.42824,-2.176122,62.407627
16.444702,-2.1770964,62.4569
16.47922,-2.1792521,62.512154
16.51437,-2.181479,62.556606
16.545794,-2.183504,62.589066
16.586704,-2.186195,62.620083
16.629778,-2.1890476,62.649006
16.686466,-2.1911416,62.644928
16.708273,-2.1928625,62.65432
16.737686,-2.1947513,62.66624
16.772749,-2.1967633,62.68004
16.812012,-2.1988707,62.69522
16.857746,-2.2012327,62.712708
16.905045,-2.2036233,62.730644
16.949888,-2.2058747,62.747536
16.996428,-2.2082233,62.764988
17.044228,-2.2106686,62.782852
17.092966,-2.2132163,62.80101
17.131737,-2.215269,62.815437
17.171267,-2.2171125,62.828777
17.214529,-2.2187002,62.840973
17.26058,-2.2200975,62.85222
17.308712,-2.2213585,62.862682
17.358402,-2.2225292,62.872505
17.409254,-2.2236478,62.881786
17.46098,-2.2247481,62.89062
17.513357,-2.2258596,62.899086
17.570518,-2.2271016,62.90791
17.622616,-2.2282946,62.91561
17.675287,-2.2295885,62.923122
17.72839,-2.2310095,62.93047
17.781818,-2.2325895,62.93767
17.835491,-2.2343385,62.944733
17.723902,-2.2122273,62.86032
17.752108,-2.215364,62.95293
17.775095,-2.2165775,62.99083
17.808485,-2.2178183,63.058487
17.812592,-2.2179585,63.059025
17.813452,-2.217988,63.059135
17.814024,-2.2180073,63.059208
17.81446,-2.218022,63.059265
17.814795,-2.2180333,63.05931
17.815048,-2.218042,63.05934
17.81524,-2.2180486,63.05937
17.914686,-2.236531,63.00374
17.914686,-2.236531,63.00374
17.914686,-2.236531,63.00374
17.913904,-2.236953,62.949833
18.118395,-2.2603772,63.148537
18.267685,-2.276939,63.28399
18.393171,-2.290379,63.396984
18.499136,-2.301077,63.49169
18.58865,-2.3093085,63.571117
18.66599,-2.3153744,63.63918
18.734339,-2.3194482,63.698784
18.78515,-2.3218734,63.742863
18.83055,-2.3236487,63.786564
18.872337,-2.324407,63.836
18.904188,-2.3240526,63.88252
18.93164,-2.3228064,63.930706
18.955471,-2.3207502,63.98024
18.976288,-2.3179433,64.03087
18.991592,-2.315433,64.0712
19.014029,-2.3117523,64.13032
19.026043,-2.310622,64.15649
19.044065,-2.309827,64.189766
19.065262,-2.309266,64.22625
19.088858,-2.3088553,64.265076
19.114271,-2.308523,64.305626
19.141062,-2.3082056,64.34745
19.1689,-2.3078477,64.3902
19.197535,-2.3073971,64.433624
19.22914,-2.3067653,64.481125
19.25822,-2.3059945,64.524475
19.287823,-2.3049796,64.56835
19.311357,-2.3040695,64.603134
19.907688,-2.3406105,64.73765
21.165794,-2.4200878,64.91409
21.967367,-2.4612274,65.01153
22.359093,-2.4763005,65.05462
22.667528,-2.4850495,65.08605
22.88058,-2.489461,65.10647
23.19294,-2.4959285,65.13641
23.303823,-2.498492,65.18225
23.40289,-2.4999096,65.19585
23.511606,-2.4876351,65.10879
23.601084,-2.4726698,65.000595
23.676678,-2.462031,64.959076
23.71128,-2.454299,64.9124
23.734734,-2.4486213,64.87656
23.758018,-2.4422677,64.83424
23.78017,-2.435685,64.78942
23.801382,-2.4288778,64.7427
23.821814,-2.421841,64.69453
23.841587,-2.4145622,64.645256
23.860813,-2.4070237,64.59514
23.879572,-2.3992023,64.54437
23.897936,-2.39107,64.4931
23.915955,-2.3825908,64.44144
23.933674,-2.3737223,64.38946
23.947533,-2.3665578,64.348335
23.962084,-2.3594377,64.2898
23.97394,-2.3541048,64.222885
23.984095,-2.3497293,64.15429
23.993652,-2.3457222,64.07877
24.001146,-2.3426008,64.009476
24.007805,-2.3397632,63.93907
24.01366,-2.3371518,63.87017
24.018747,-2.3347273,63.80489
24.023235,-2.3323786,63.74229
24.027252,-2.3300185,63.68167
24.030905,-2.327575,63.622524
24.03427,-2.3249876,63.56446
24.037407,-2.3222022,63.507195
24.04068,-2.318816,63.44427
24.043404,-2.3155646,63.389668
24.046034,-2.3119175,63.334953
24.04858,-2.3078184,63.280148
24.051056,-2.3031926,63.225266
24.052984,-2.2993095,63.181942
24.03617,-2.2908547,63.13661
24.05833,-2.2850544,63.141758
