X,Y,Z
16.900528,-5.002511,34.161568
16.900528,-5.002511,34.161568
16.900528,-5.002511,34.161568
16.900528,-5.01918,34.161568
16.524057,-5.002511,34.789005
16.348637,-5.002511,35.081375
16.298872,-5.002511,35.164314
16.290998,-5.002511,35.898354
16.273062,-5.002511,37.942432
16.255384,-5.002511,39.942455
16.237877,-5.002511,41.942207
16.220367,-5.002511,43.941963
16.20286,-5.002511,45.942017
16.185316,-5.002511,47.94177
16.167807,-5.002511,49.94152
16.154596,-5.002511,51.447155
16.154232,-5.002511,51.48878
16.154232,-5.002511,51.48878
16.154232,-5.002511,51.48878
16.154232,-5.002511,51.48878
16.154232,-5.002511,51.48878
16.154232,-5.002511,51.48878
16.154232,-5.002511,51.48878
16.154232,-5.002511,51.48878
16.154232,-5.002511,51.48878
16.154232,-5.002511,51.48878
16.154232,-5.002511,51.48878
16.154232,-5.002511,51.48878
16.154232,-5.002511,51.48878
16.912252,-5.002511,52.19087
16.912252,-5.002511,52.19087
16.912252,-5.002511,52.19087
17.768106,-5.002511,52.343414
17.768106,-5.002511,52.343414
18.785929,-5.002511,53.129894
18.81887,-5.002511,53.155346
18.81887,-5.002511,53.155346
18.81887,-5.002511,53.155346
18.939022,-5.006997,54.880917
19.078156,-5.0080347,56.875614
19.126932,-5.0050745,57.573765
19.126932,-5.0050745,57.573765
19.126932,-5.00303,57.573753
19.126932,-5.002694,57.573753
19.126932,-5.002572,57.573753
19.126932,-5.0025415,57.573753
19.126932,-5.002511,57.573753
19.126932,-5.002511,57.573753
19.126932,-5.002511,57.573753
19.126932,-5.002511,57.573753
19.126932,-5.002511,57.573753
19.126932,-5.002511,57.573753
19.126932,-5.002511,57.573753
19.126932,-5.002511,57.573753
19.126932,-5.002511,57.573753
19.126932,-5.002511,57.573753
19.126932,-5.002511,57.573753
19.126932,-5.002511,57.573753
19.126932,-5.002511,57.573753
19.141642,-5.0114527,59.303413
19.148052,-5.006448,60.103348
19.148052,-5.006448,60.103348
19.148052,-5.0033655,60.103348
19.148052,-5.002755,60.103348
19.148052,-5.002572,60.103348
19.148052,-5.0025415,60.103348
19.148052,-5.0025415,60.103348
19.148052,-5.0025415,60.103348
19.148052,-5.0025415,60.103348
19.148052,-5.0025415,60.103348
19.148052,-5.0025415,60.103348
19.148052,-5.0025415,60.103348
19.148052,-5.0025415,60.103348
19.148052,-5.0025415,60.103348
19.148052,-5.0025415,60.103348
19.148052,-5.002511,60.103348
19.148052,-5.002511,60.103348
19.148052,-5.002511,60.103348
19.14957,-5.002511,61.824646
19.150187,-5.002511,62.524563
19.150187,-5.002511,62.524563
19.150187,-5.002511,62.524563
19.150187,-5.002511,62.524563
19.150187,-5.002511,62.524563
19.150187,-5.002511,62.524563
19.150187,-5.002511,62.524563
19.150187,-5.002511,62.524563
19.150187,-5.002511,62.524563
19.150187,-5.002511,62.524563
19.150187,-5.002511,62.524563
19.150187,-5.002511,62.524563
19.150187,-5.002511,62.524563
19.150187,-5.002511,62.524563
19.150187,-5.002511,62.524563
19.150187,-5.002511,62.524563
19.150187,-5.002511,62.524563
19.150187,-5.002511,62.524563
19.150187,-5.002511,62.524563
19.1504,-5.004464,64.25464
19.150492,-5.0033655,65.05457
19.150492,-5.0033655,65.05457
19.150492,-5.002694,65.054565
19.150492,-5.002572,65.054565
19.150492,-5.002511,65.054565
19.150492,-5.002511,65.054565
19.150492,-5.002511,65.054565
19.150492,-5.002511,65.054565
19.150492,-5.002511,65.054565
19.150492,-5.002511,65.054565
19.150492,-5.002511,65.054565
19.150492,-5.002511,65.054565
19.150492,-5.002511,65.054565
19.150492,-5.002511,65.054565
18.886255,-5.002511,64.71473
18.886255,-5.002511,64.71473
18.886255,-5.002511,64.71473
18.824396,-5.002511,62.92988
18.755161,-5.002511,60.931267
18.685892,-5.002511,58.93266
18.661663,-5.002511,58.23317
18.661663,-5.002511,58.23317
18.661663,-5.002511,58.23317
18.661663,-5.002511,58.23317
18.661663,-5.002511,58.23317
18.661663,-5.002511,58.23317
18.661663,-5.002511,58.23317
18.661663,-5.002511,58.23317
18.661663,-5.002511,58.23317
18.661663,-5.002511,58.23317
18.661663,-5.002511,58.23317
18.661663,-5.002511,58.23317
18.661663,-5.002511,58.23317
18.661663,-5.002511,58.23317
18.661663,-5.002511,58.23317
18.661663,-5.002511,58.23317
18.661663,-5.002511,58.23317
18.661663,-5.002511,58.23317
18.661663,-5.002511,58.23317
18.65641,-5.002511,59.966335
18.65156,-5.002511,61.566246
18.65156,-5.002511,61.566246
18.65156,-5.002511,61.566246
18.65156,-5.002511,61.566246
18.65156,-5.002511,61.566246
18.65156,-5.002511,61.566246
18.65156,-5.002511,61.566246
18.65156,-5.002511,61.566246
18.65156,-5.002511,61.566246
18.65156,-5.002511,61.566246
18.65156,-5.002511,61.566246
18.65156,-5.002511,61.566246
18.76572,-5.002511,61.645256
18.804518,-5.002511,61.672108
18.804518,-5.002511,61.672108
18.804518,-5.002511,61.672108
