X,Y,Z
15.810032,-5.0025005,36.22181
15.810032,-5.0025005,36.22181
15.810038,-5.002371,36.221813
15.810038,-5.002371,36.221813
15.820927,-5.0025005,36.895107
15.842715,-5.0025,38.26861
15.879189,-5.0025,40.568398
15.910469,-5.0025,42.5409
15.941751,-5.0025,44.5134
15.97303,-5.0025,46.485775
16.00431,-5.0025,48.458275
16.035593,-5.0025,50.430775
16.05284,-5.0025005,51.5182
16.053461,-5.0025005,51.55747
16.053461,-5.0025005,51.55747
16.053461,-5.0025005,51.55747
16.053461,-5.0025005,51.55747
16.053461,-5.0025005,51.55747
16.053461,-5.0025005,51.55747
16.053461,-5.0025005,51.55747
16.053461,-5.0025005,51.55747
16.053461,-5.0079503,51.55744
16.053461,-5.0079503,51.55744
16.053461,-5.0047812,51.55744
16.053461,-5.0047812,51.55744
16.053461,-5.0047812,51.55744
16.053461,-5.0047812,51.55744
16.053461,-5.0047812,51.55744
16.063095,-5.00259,52.110554
16.064293,-4.450038,52.267113
16.048285,-3.3180223,51.47115
16.042383,-2.916112,51.157406
16.03835,-2.6021335,50.941765
16.0357,-2.3600628,50.799427
16.03409,-2.1771383,50.71186
16.03326,-2.0418236,50.66522
16.033018,-1.9439789,50.649155
16.034424,-1.8625256,50.71287
16.036268,-1.8365136,50.799618
16.038042,-1.8231713,50.88322
16.039759,-1.8198706,50.964478
16.041431,-1.8245727,51.04398
16.04307,-1.8356942,51.122173
16.044632,-1.8510019,51.19702
16.046083,-1.8686785,51.266853
16.047453,-1.888378,51.332943
16.048758,-1.9098266,51.39625
16.050013,-1.932809,51.45748
16.051228,-1.9571608,51.517166
16.052414,-1.9827644,51.575706
16.053576,-2.009545,51.633385
16.054718,-2.0374725,51.69043
16.055841,-2.0665665,51.746998
16.05695,-2.0967906,51.80321
16.052439,-2.13135,51.717846
16.045761,-2.081242,51.54865
16.039532,-1.9640032,51.381092
16.041027,-1.9875224,51.411415
16.007439,-2.008305,51.440845
16.007463,-2.009019,51.442142
16.00748,-2.0094938,51.44301
16.007494,-2.009855,51.44367
16.007504,-2.0101306,51.44417
16.00751,-2.0103173,51.44451
16.007515,-2.0104828,51.444817
16.032173,-2.1658385,51.75136
16.041548,-2.1896775,51.863914
16.05124,-2.198635,51.978485
16.05124,-2.198635,51.978485
16.492363,-1.6462036,51.662697
16.680834,-0.6466485,51.543552
16.60961,-0.27133998,51.60115
16.543018,0.019369036,51.65335
16.481825,0.24179116,51.69994
16.424513,0.4088864,51.74219
16.369957,0.5299687,51.781048
16.317331,0.6129431,51.817207
16.266031,0.6648407,51.85121
16.215618,0.69191504,51.88346
16.165764,0.699461,51.914246
16.116209,0.6917896,51.943745
16.066694,0.6723524,51.97195
16.016356,0.6439634,51.99577
15.977393,0.60884196,52.0098
15.960825,0.5688067,52.01367
15.961244,0.5254189,52.01069
15.974464,0.47984183,52.002995
15.989364,0.44320643,51.995377
15.999138,0.40287083,51.800095
15.994133,0.45091122,51.578197
15.985092,0.56878555,51.38728
15.98887,0.5444488,51.407734
15.991623,0.52348715,51.429348
15.99394,0.5044688,51.451797
15.994099,0.5040787,51.451717
15.9942045,0.50382006,51.45166
15.994286,0.50362265,51.451622
15.994347,0.50347304,51.451588
15.994359,0.5034416,51.45158
15.994359,0.50344205,51.45158
16.019318,0.3543279,51.76062
16.028748,0.33273968,51.873516
16.038475,0.32601848,51.98824
16.038475,0.32601848,51.988235
16.033657,0.32169405,51.9931
