X,Y,Z
15.810032,-5.0025005,36.22181
15.810032,-5.0025005,36.22181
15.810032,-5.0025005,36.22181
15.810032,-5.0108337,36.22181
15.810038,-5.002498,36.221813
16.258856,-5.0025005,36.670555
17.287663,-5.0025005,37.699368
18.938318,-5.0054946,39.35041
20.352634,-5.0032125,40.76467
21.76683,-5.00267,42.1788
23.181044,-5.0025406,43.592945
24.595095,-5.0025096,45.00694
25.797285,-5.002503,46.20908
25.797285,-5.002503,46.20908
25.860235,-5.002501,48.188507
25.923391,-5.0025005,50.173393
25.986298,-5.0025005,52.15208
26.041517,-5.0025005,53.889305
26.046019,-5.0025005,54.030895
26.047342,-5.0025005,54.072536
26.047342,-5.0025005,54.072536
26.047342,-5.0025005,54.072536
26.047342,-5.0025005,54.072536
26.047342,-5.0025005,54.072536
26.047342,-5.0025005,54.072536
26.047342,-5.0025005,54.072536
26.047342,-5.0025005,54.072536
26.047342,-5.0079503,54.072536
26.047342,-5.0079503,54.072536
26.047342,-5.0047812,54.072536
26.047342,-5.0047812,54.072536
26.047342,-5.0047812,54.072536
26.047342,-5.0047812,54.072536
26.222654,-5.00286,54.209064
26.222654,-5.00286,54.209064
28.092388,-5.002557,54.3822
28.595654,-5.0025253,54.428802
28.636982,-5.002516,54.43263
28.636982,-5.002516,54.43263
28.636982,-5.0025077,54.43263
28.636982,-5.0025077,54.43263
28.636982,-5.0025077,54.43263
28.636982,-5.0025077,54.43263
28.636982,-5.0025077,54.43263
28.636982,-5.0025077,54.43263
28.636982,-5.0025077,54.43263
28.636982,-5.0025077,54.43263
28.636982,-5.0025077,54.43263
28.636982,-5.0025077,54.43263
28.636982,-5.0025077,54.43263
30.367308,-5.0025005,54.45583
31.115412,-5.0025005,54.465916
31.15707,-5.0025005,54.46647
31.15707,-5.0025005,54.46647
31.15707,-5.0025005,54.46647
31.15707,-5.0025005,54.46647
31.15707,-5.0079503,54.46647
31.15707,-5.0079503,54.46647
31.15707,-5.0047812,54.46647
31.15707,-5.0047812,54.46647
31.15707,-5.0047812,54.46647
31.15707,-5.0047812,54.46647
31.295607,-5.002879,54.640198
31.295607,-5.002879,54.640198
31.295605,-5.0026107,54.640198
31.295605,-5.0025516,54.640198
32.704163,-5.0025115,54.904926
32.704163,-5.0025115,54.904926
33.714874,-5.0025024,55.700115
33.747604,-5.0025015,55.72588
33.747604,-5.0025015,55.72588
33.861298,-5.003906,57.452225
33.99263,-5.00348,59.4478
34.038597,-5.002954,60.14625
34.038597,-5.002954,60.14625
34.038597,-5.002598,60.146248
34.038597,-5.0025306,60.146248
34.038597,-5.0025125,60.146248
34.038597,-5.002504,60.146248
34.038597,-5.002504,60.146248
34.038597,-5.002504,60.146248
34.038597,-5.002504,60.146248
34.038597,-5.002504,60.146248
34.038597,-5.002504,60.146248
34.038597,-5.002504,60.146248
34.038597,-5.002504,60.146248
34.038597,-5.002504,60.146248
34.038597,-5.002504,60.146248
33.923836,-5.0025005,60.22432
33.884796,-5.0025005,60.250877
33.884796,-5.0025005,60.250877
33.884796,-5.0025005,60.250877
33.884796,-5.0025005,60.250877
33.62145,-5.0044713,61.64657
33.62145,-5.0044713,61.64657
32.848766,-5.002882,62.61131
32.822723,-5.002741,62.64382
32.822723,-5.002741,62.64382
31.094637,-5.0025363,62.776844
29.103666,-5.0034676,62.92998
28.904276,-5.0030503,62.945324
28.904276,-5.0030503,62.945324
28.904278,-5.002613,62.945324
