X,Y,Z
15.810032,-5.0025005,36.22181
15.810032,-5.0025005,36.22181
15.810038,-4.9948244,36.221813
15.810038,-5.002371,36.221813
15.810038,-5.002498,36.221813
16.258856,-5.0025005,36.670555
17.234364,-5.0025,37.646072
18.64074,-5.0042706,39.052555
20.054882,-5.0029006,40.466675
20.832685,-5.002651,41.244465
20.832685,-5.002651,41.244465
20.86131,-5.0025244,43.22477
20.890213,-5.0025063,45.224396
20.919117,-5.0025015,47.224052
20.948023,-5.0025005,49.22379
20.976805,-5.0025005,51.20856
21.005352,-5.0025,53.18544
21.033941,-5.0025005,55.165348
21.05326,-5.0025005,56.503017
21.053864,-5.0025,56.544674
21.053864,-5.0025,56.544674
21.053864,-5.0025,56.544674
21.053864,-5.0025,56.544674
21.053864,-5.0025,56.544674
21.053864,-5.0025,56.544674
21.053864,-5.0025,56.544674
21.053864,-5.0025,56.544674
21.053864,-5.0079503,56.544674
21.053864,-5.0079503,56.544674
21.053864,-5.0047812,56.544674
21.053864,-5.0047812,56.544674
21.053864,-5.0047812,56.544674
21.053864,-5.0047812,56.544674
21.223684,-5.00286,56.687977
21.266138,-5.0027385,56.7238
21.266138,-5.0027385,56.7238
21.38495,-5.0025735,57.026398
21.400154,-5.0025463,57.06508
21.412312,-5.0025296,57.096004
21.412312,-5.0025296,57.096004
21.412312,-5.002512,57.096004
21.412312,-5.0025034,57.096004
21.412312,-5.0025034,57.096004
21.412312,-5.0025034,57.096004
21.412312,-5.0025034,57.096004
21.412312,-5.0025034,57.096004
21.412312,-5.0025034,57.096004
21.412312,-5.0025034,57.096004
21.412312,-5.0025034,57.096004
21.412312,-5.0025034,57.096004
21.412312,-5.0025034,57.096004
21.412312,-5.0025034,57.096004
21.412312,-5.0025034,57.096004
21.412312,-5.0025034,57.096004
21.778446,-5.0025005,57.308434
21.778446,-5.0025005,57.308434
21.778446,-5.0025005,57.308434
21.778446,-5.0025005,57.308434
21.778446,-5.0025005,57.308434
21.778446,-5.0025005,57.308434
22.682686,-5.0025005,57.42381
22.682686,-5.0025005,57.42381
23.166843,-5.0025,57.726105
23.20022,-5.0025005,57.746964
23.20022,-5.0025005,57.746964
23.200195,-5.0025,57.74695
23.345516,-5.0044465,59.453373
23.515244,-5.003371,61.446003
23.519957,-5.0030766,61.5014
23.524672,-5.0028634,61.5568
23.524672,-5.0028634,61.5568
23.524672,-5.0026064,61.556797
23.192717,-5.0025387,62.210518
23.192717,-5.0025387,62.210518
22.021698,-5.002508,62.39793
21.980608,-5.0025053,62.404507
21.980608,-5.0025053,62.404507
21.980608,-5.0025053,62.404507
21.980608,-5.0025053,62.404507
21.980608,-5.0025053,62.404507
21.980608,-5.0025053,62.404507
21.980608,-5.0025053,62.404507
21.980608,-5.0025053,62.404507
21.980608,-5.0025053,62.404507
21.980608,-5.0025053,62.404507
21.980608,-5.0025053,62.404507
21.980608,-5.0025053,62.404507
21.980608,-5.0025053,62.404507
21.980608,-5.0025053,62.404507
21.980608,-5.0025053,62.404507
22.112928,-5.0025005,62.419876
22.154314,-5.0025005,62.424683
22.154314,-5.0025005,62.424683
22.576975,-5.0025005,62.446793
22.615866,-5.0025005,62.448807
22.646738,-5.0025005,62.450405
22.646738,-5.0025005,62.450405
22.64671,-5.0025,62.4504
22.64671,-5.0025,62.4504
22.64671,-5.0025,62.4504
23.278582,-5.002607,62.11934
23.278582,-5.002607,62.11934
23.486135,-5.0079694,60.904217
