X,Y,Z
15.810032,-5.0025005,36.22181
15.810032,-5.0025005,36.22181
15.810032,-5.0025005,36.22181
15.810032,-5.0025005,36.22181
15.810038,-5.002498,36.221813
16.258856,-5.0025005,36.670555
17.316122,-5.0025005,37.727833
18.960388,-5.0025005,39.3721
20.357231,-5.0025,40.768986
20.841936,-5.0025005,41.253708
20.841936,-5.0025005,41.253708
20.868841,-5.0025005,43.19155
20.896307,-5.0025005,45.171505
20.923769,-5.0025005,47.15103
20.951239,-5.0025005,49.13098
20.978708,-5.0025005,51.110508
21.006138,-5.0025005,53.087646
21.033607,-5.0025005,55.06713
21.053558,-5.0025005,56.50509
21.054134,-5.0025,56.546703
21.054134,-5.0025,56.546703
21.054134,-5.0025,56.546703
21.054134,-5.0025,56.546703
21.054134,-5.0025,56.546703
21.054134,-5.0025,56.546703
21.054134,-5.0025,56.546703
21.054134,-5.0025,56.546703
21.054134,-5.0079503,56.546703
21.054134,-5.0079503,56.546703
21.054134,-5.0047812,56.546703
21.054134,-5.0047812,56.546703
21.054134,-5.0047812,56.546703
21.054134,-5.0047812,56.546703
21.224253,-5.0028787,56.68965
21.26678,-5.002739,56.725388
21.26678,-5.002739,56.725388
21.383516,-5.0025735,57.022526
21.398718,-5.002547,57.06122
21.410856,-5.002529,57.092113
21.410856,-5.002529,57.092113
21.410856,-5.0025115,57.092113
21.410856,-5.0025115,57.092113
21.410856,-5.002503,57.092113
21.410856,-5.002503,57.092113
21.410856,-5.002503,57.092113
21.410856,-5.002503,57.092113
21.410856,-5.002503,57.092113
21.410856,-5.002503,57.092113
21.410856,-5.002503,57.092113
21.410856,-5.002503,57.092113
21.410856,-5.002503,57.092113
21.410856,-5.002503,57.092113
21.410856,-5.002503,57.092113
21.410856,-5.002503,57.092113
21.297348,-5.0025005,56.891415
21.27684,-5.0025005,56.855152
21.261755,-5.0025005,56.828484
21.261755,-5.0025005,56.828484
21.26177,-5.0025005,56.828506
21.26177,-5.0025005,56.828506
21.111425,-5.009449,55.81741
21.111425,-5.009449,55.81741
20.817108,-5.004428,55.365845
20.794357,-5.0037155,55.33097
20.794357,-5.0037155,55.33097
19.390854,-5.0027127,55.040318
19.390854,-5.0027127,55.040318
19.390856,-5.002559,55.040318
19.390856,-5.002531,55.040318
19.390856,-5.0025134,55.040318
19.390856,-5.002505,55.040318
19.390856,-5.002505,55.040318
19.390856,-5.002505,55.040318
19.390856,-5.002505,55.040318
19.390856,-5.002505,55.040318
19.390856,-5.002505,55.040318
19.390856,-5.002505,55.040318
19.390856,-5.002505,55.040318
19.390856,-5.002505,55.040318
19.390856,-5.002505,55.040318
19.279154,-5.0025005,54.848362
19.25261,-5.0025005,54.802746
19.25261,-5.0025005,54.802746
19.25261,-5.0025005,54.802746
18.789541,-5.0025005,54.24717
18.789541,-5.0025005,54.24717
18.789541,-5.0025005,54.24717
18.61798,-5.0025005,53.29473
18.61798,-5.0025005,53.29473
18.319899,-5.0025005,52.855072
18.296518,-5.0025005,52.820587
18.296518,-5.0025005,52.820587
16.908268,-5.0025005,52.541607
16.908268,-5.0025005,52.541607
16.908268,-5.0025005,52.541607
16.908268,-5.0025005,52.541607
16.908268,-5.0025005,52.541607
16.908268,-5.0025005,52.541607
16.908268,-5.0025005,52.541607
16.908268,-5.0025005,52.541607
16.908268,-5.0025005,52.541607
16.908268,-5.0025005,52.541607
16.908268,-5.0025005,52.541607
16.908268,-5.0025005,52.541607
