X,Y,Z
15.810032,-5.0025005,36.22181
15.810032,-5.0025005,36.22181
15.810032,-5.0025005,36.22181
15.810032,-5.0025005,36.22181
15.810038,-4.9948244,36.221813
16.258856,-5.0025005,36.670555
17.287659,-5.0025005,37.69937
18.70935,-5.002751,39.121655
20.12369,-5.002557,40.53567
20.830877,-5.0025225,41.242706
20.830877,-5.0025225,41.242706
20.859726,-5.002504,43.22281
20.888922,-5.002501,45.222786
20.918047,-5.0025,47.222534
20.946766,-5.0025005,49.19495
20.97549,-5.0025005,51.167313
21.004221,-5.0025005,53.139843
21.03301,-5.0025,55.116695
21.053228,-5.0025005,56.504723
21.053837,-5.0025,56.54638
21.053837,-5.0025,56.54638
21.053837,-5.0025,56.54638
21.053837,-5.0025,56.54638
21.053837,-5.0025,56.54638
21.053837,-5.0025,56.54638
21.053837,-5.0025,56.54638
21.053837,-5.0025,56.54638
21.053837,-5.0025,56.54638
21.053837,-5.0025,56.54638
21.053837,-5.0025,56.54638
21.053837,-5.0025,56.54638
20.885527,-5.0025086,56.691383
20.885527,-5.0025086,56.691383
19.214584,-5.002502,56.892883
19.024307,-5.002501,56.915825
18.982944,-5.002501,56.920815
18.982944,-5.002501,56.920815
18.982944,-5.0025005,56.920815
18.982944,-5.0025005,56.920815
18.982944,-5.0025005,56.920815
18.982944,-5.0025005,56.920815
18.982944,-5.0025005,56.920815
18.982944,-5.0025005,56.920815
18.982944,-5.0025005,56.920815
18.982944,-5.0025005,56.920815
18.982944,-5.0025005,56.920815
18.982944,-5.0025005,56.920815
18.793823,-5.0025005,57.166985
18.793823,-5.0025005,57.166985
18.479908,-5.0025005,57.297356
18.443945,-5.0025005,57.312298
18.443945,-5.0025005,57.312298
18.443972,-5.0025005,57.31229
18.443972,-5.0025005,57.31229
18.443972,-5.0025005,57.31229
18.443972,-5.0025005,57.31229
18.443972,-5.0025005,57.31229
18.443972,-5.0025005,57.31229
18.443972,-5.0025005,57.31229
18.443972,-5.0025005,57.31229
18.443972,-5.0079503,57.31229
18.443972,-5.0079503,57.31229
18.443972,-5.004781,57.31229
18.443972,-5.004781,57.31229
18.443972,-5.004781,57.31229
18.443972,-5.004781,57.31229
18.443972,-5.004781,57.31229
18.443972,-5.002685,57.31229
18.443972,-5.00257,57.31229
18.443972,-5.002531,57.31229
18.443972,-5.002513,57.31229
17.41739,-5.0025043,57.43067
17.41739,-5.0025043,57.43067
16.961767,-5.0025015,57.718254
16.926542,-5.002501,57.740486
16.89836,-5.0025005,57.758274
16.89836,-5.0025005,57.758274
16.89836,-5.0025005,57.758274
16.760332,-5.007505,59.477444
16.600239,-5.003631,61.47107
16.595793,-5.003213,61.526424
16.591349,-5.0029054,61.58179
16.591349,-5.0029054,61.58179
16.591349,-5.002597,61.58179
17.353535,-5.002526,62.675655
17.353535,-5.002526,62.675655
17.627132,-5.00466,62.790447
17.66565,-5.003858,62.806538
17.66565,-5.003858,62.806538
17.665863,-5.002764,62.806534
17.6659,-5.0025816,62.806534
17.66591,-5.0025244,62.806534
17.665913,-5.0025153,62.806534
17.665915,-5.002507,62.806534
17.665915,-5.002507,62.806534
17.665915,-5.002507,62.806534
17.665915,-5.002507,62.806534
17.665915,-5.002507,62.806534
17.664919,-5.0077686,62.806534
17.664919,-5.0077686,62.806534
17.664919,-5.004595,62.806534
17.664919,-5.004595,62.806534
17.664919,-5.004595,62.806534
17.664919,-5.004595,62.806534
