X,Y,Z
16.900528,-5.002389,34.16156
16.900528,-5.002389,34.16156
16.900528,-5.002389,34.16156
16.900528,-5.002389,34.16156
16.900528,-5.002511,34.16156
15.765416,-5.002511,35.47131
14.455655,-5.002511,36.982586
13.866265,-5.002511,37.66264
13.866265,-5.002511,37.66264
13.829892,-5.002511,39.642715
13.792995,-5.002511,41.64246
13.756338,-5.002511,43.641968
13.71968,-5.002511,45.641506
13.683035,-5.002511,47.641315
13.659065,-5.002511,48.94653
13.6583,-5.002511,48.988148
13.6583,-5.002511,48.988148
13.6583,-5.002511,48.988148
13.6583,-5.002511,48.988148
13.6583,-5.002511,48.988148
13.6583,-5.002511,48.988148
13.6583,-5.002511,48.988148
13.6583,-5.002511,48.988148
13.6583,-5.002511,48.988148
13.6583,-5.002511,48.988148
13.6583,-5.002511,48.988148
13.6583,-5.002511,48.988148
13.6583,-5.002511,48.988148
13.82672,-5.002511,49.13302
13.82672,-5.002511,49.13302
13.82672,-5.002511,49.13302
14.4323,-5.002511,49.70532
14.4323,-5.002511,49.70532
14.4323,-5.002511,49.70532
15.272999,-5.002511,49.847652
15.272999,-5.002511,49.847652
15.766182,-5.002511,50.164703
15.801206,-5.002511,50.1872
15.801206,-5.002511,50.1872
15.801206,-5.002511,50.1872
15.943294,-5.002511,51.905247
16.107386,-5.0120935,53.8933
16.111994,-5.008889,53.94876
16.116596,-5.006509,54.004524
16.116596,-5.006509,54.004524
16.116594,-5.003518,54.005318
16.116594,-5.00303,54.005455
14.995129,-5.002633,55.32705
13.895219,-5.0025415,56.62319
13.895219,-5.0025415,56.62319
13.833035,-5.002511,58.602734
13.770244,-5.002511,60.60171
13.707419,-5.002511,62.600597
13.6648655,-5.002511,63.955357
13.663557,-5.002511,63.996964
13.663557,-5.002511,63.996964
13.663557,-5.002511,63.996964
13.663557,-5.002511,63.996964
13.663557,-5.002511,63.996964
13.663557,-5.002511,63.996964
13.663557,-5.002511,63.996964
13.663557,-5.002511,63.996964
13.663557,-5.002511,63.996964
13.663557,-5.002511,63.996964
13.663557,-5.002511,63.996964
13.663557,-5.002511,63.996964
13.938855,-5.002511,63.666016
13.938855,-5.002511,63.666016
13.938855,-5.002511,63.666016
13.938855,-5.002511,63.666016
13.938855,-5.002511,63.666016
15.152586,-5.002511,62.42879
15.922851,-5.002511,61.643627
15.922851,-5.002511,61.643627
15.922851,-5.002511,61.643627
16.030577,-5.002511,59.877644
16.128134,-5.002511,58.2805
16.128134,-5.002511,58.2805
16.128134,-5.002511,58.2805
16.128134,-5.002511,58.2805
16.128134,-5.002511,58.2805
16.128134,-5.002511,58.2805
16.128134,-5.002511,58.2805
16.128134,-5.002511,58.2805
16.128134,-5.002511,58.2805
16.128134,-5.002511,58.2805
16.128134,-5.002511,58.2805
16.128134,-5.002511,58.2805
16.128134,-5.002511,58.2805
16.134636,-5.002511,58.46366
16.136112,-5.002511,58.505264
16.136112,-5.002511,58.505264
16.136112,-5.002511,58.505264
16.136112,-5.002511,58.505264
16.136112,-5.002511,58.505264
16.136112,-5.002511,58.505264
16.14345,-5.002511,60.23843
16.148954,-5.002511,61.538307
16.148954,-5.002511,61.538307
16.148954,-5.002511,61.538307
16.148954,-5.002511,61.538307
16.148954,-5.002511,61.538307
16.148954,-5.002511,61.538307
16.148954,-5.002511,61.538307
16.148954,-5.002511,61.538307
16.148954,-5.002511,61.538307
16.148954,-5.002511,61.538307
16.148954,-5.002511,61.538307
16.417929,-5.002511,61.202213
16.417929,-5.002511,61.202213
16.417929,-5.002511,61.202213
16.417929,-5.002511,61.202213
16.417929,-5.002511,61.202213
16.916277,-5.002511,60.664368
16.916277,-5.002511,60.664368
18.188803,-5.002511,60.47887
18.229992,-5.002511,60.472866
18.229992,-5.002511,60.472866
18.229992,-5.002511,60.472866
18.229992,-5.002511,60.472866
18.229992,-5.002511,60.472866
18.229992,-5.002511,60.472866
18.229992,-5.002511,60.472866
18.229992,-5.002511,60.472866
18.229992,-5.002511,60.472866
18.229992,-5.002511,60.472866
18.229992,-5.002511,60.472866
18.229992,-5.002511,60.472866
18.229992,-5.002511,60.472866
17.97536,-5.002511,60.66564
17.97536,-5.002511,60.66564
17.97536,-5.002511,60.66564
17.97536,-5.002511,60.66564
17.97536,-5.002511,60.66564
16.730104,-5.002511,61.85795
16.368593,-5.002511,62.203266
16.368593,-5.002511,62.203266
16.080538,-5.002511,62.286835
16.04056,-5.002511,62.29843
16.04056,-5.002511,62.29843
16.04056,-5.002511,62.29843
16.04056,-5.002511,62.29843
16.04056,-5.002511,62.29843
16.04056,-5.002511,62.29843
16.04056,-5.002511,62.29843
16.04056,-5.002511,62.29843
16.04056,-5.002511,62.29843
16.04056,-5.002511,62.29843
16.04056,-5.002511,62.29843
16.04056,-5.002511,62.29843
16.04056,-5.002511,62.29843
16.04056,-5.002511,62.29843
16.04056,-5.002511,62.29843
16.04056,-5.002511,62.29843
16.04056,-5.002511,62.29843
16.04056,-5.002511,62.29843
16.04056,-5.002511,62.29843
16.129068,-5.002511,60.77885
16.129068,-5.002511,60.77885
16.405273,-5.002511,60.31947
16.426722,-5.002511,60.2838
16.443878,-5.002511,60.255264
16.443878,-5.002511,60.255264
16.443878,-5.002511,60.255264
17.84885,-5.002511,59.97233
17.84885,-5.002511,59.97233
17.84885,-5.002511,59.97233
17.84885,-5.002511,59.97233
17.84885,-5.002511,59.97233
17.84885,-5.002511,59.97233
17.84885,-5.002511,59.97233
17.84885,-5.002511,59.97233
17.84885,-5.002511,59.97233
17.84885,-5.002511,59.97233
17.84885,-5.002511,59.97233
17.84885,-5.002511,59.97233
17.84885,-5.002511,59.97233
17.616457,-5.002511,59.952106
17.574987,-5.002511,59.948498
17.574987,-5.002511,59.948498
17.092134,-5.002511,59.929214
17.050543,-5.002511,59.92755
17.050543,-5.002511,59.92755
17.050543,-5.002511,59.92755
17.050543,-5.002511,59.92755
17.050543,-5.002511,59.92755
15.781077,-5.002511,61.10752
14.32524,-5.002511,62.459953
12.863672,-5.0049524,63.81873
11.399127,-5.003091,65.180466
11.399127,-5.003091,65.180466
11.282963,-5.0043726,67.15445
11.183072,-5.002969,68.85694
11.177704,-5.0027857,68.94844
11.175262,-5.002694,68.99003
11.175262,-5.002694,68.99003
11.175262,-5.002572,68.99003
11.511393,-5.0025415,69.641785
11.511393,-5.0025415,69.641785
11.511393,-5.002511,69.641785
11.511393,-5.002511,69.641785
13.237542,-5.0081263,69.75424
15.233,-5.003976,69.884346
15.233,-5.003976,69.884346
15.23299,-5.0029078,69.884346
15.23299,-5.0027246,69.884346
16.49109,-5.0024805,68.69328
17.943068,-5.0025415,67.31795
19.392836,-5.007943,65.9451
20.844742,-5.003793,64.56963
22.294386,-5.0043116,63.196373
23.383215,-5.0030603,62.164795
23.383215,-5.0030603,62.164795
23.383213,-5.0026636,62.1648
23.601696,-5.007272,60.7318
23.601696,-5.007272,60.7318
23.601696,-5.0034876,60.731808
23.601696,-5.0027857,60.731808
23.601696,-5.0026026,60.731808
