X,Y,Z
16.900528,-5.002389,34.16156
16.900528,-5.002389,34.16156
16.900528,-5.002389,34.16156
16.900528,-5.002389,34.16156
16.900528,-5.002511,34.16156
18.116669,-5.002511,35.378193
18.399807,-5.002511,35.661076
18.399807,-5.002511,35.661076
18.531898,-5.002511,37.63708
18.618979,-5.002511,38.939606
18.62157,-5.002511,38.97837
18.623606,-5.002511,39.008816
18.623606,-5.002511,39.008816
19.818922,-5.002511,40.26383
21.19827,-5.002511,41.71223
22.577532,-5.002511,43.160336
23.956793,-5.002511,44.608444
25.336308,-5.002511,46.056686
25.888008,-5.002511,46.635933
25.888008,-5.002511,46.635933
25.938587,-5.002511,48.615658
25.989738,-5.002511,50.615097
26.040794,-5.002511,52.614243
26.09185,-5.002511,54.613388
26.135374,-5.002511,56.318512
26.13899,-5.002511,56.460083
26.140053,-5.002511,56.501694
26.140053,-5.002511,56.501694
26.140053,-5.002511,56.501694
26.140053,-5.002511,56.501694
26.140053,-5.002511,56.501694
26.140053,-5.002511,56.501694
26.140053,-5.002511,56.501694
26.140053,-5.002511,56.501694
26.140053,-5.002511,56.501694
26.140053,-5.002511,56.501694
26.140053,-5.002511,56.501694
26.140053,-5.002511,56.501694
26.140053,-5.002511,56.501694
26.140053,-5.002511,56.501694
26.142418,-5.002511,56.36843
26.143158,-5.002511,56.326813
26.143158,-5.002511,56.326813
26.148499,-5.002511,54.938084
26.148659,-5.002511,54.896454
26.148788,-5.002511,54.863163
26.148884,-5.002511,54.838203
26.148884,-5.002511,54.838203
26.148884,-5.002511,54.838203
26.148884,-5.002511,54.838203
26.148884,-5.002511,54.838203
26.148884,-5.002511,54.838203
26.148884,-5.002511,54.838203
26.148884,-5.002511,54.838203
26.148884,-5.002511,54.838203
26.148884,-5.002511,54.838203
26.148884,-5.002511,54.838203
26.148884,-5.002511,54.838203
26.148884,-5.002511,54.838203
26.318117,-5.002511,54.69427
26.360407,-5.002511,54.658302
26.360407,-5.002511,54.658302
28.172611,-5.002511,54.498055
28.676115,-5.002511,54.453514
28.71758,-5.002511,54.44985
28.750746,-5.002511,54.446915
28.750746,-5.002511,54.446915
28.750746,-5.002511,54.446915
28.750746,-5.002511,54.446915
28.750746,-5.002511,54.446915
28.750746,-5.002511,54.446915
28.750746,-5.002511,54.446915
28.750746,-5.002511,54.446915
28.750746,-5.002511,54.446915
28.750746,-5.002511,54.446915
28.750746,-5.002511,54.446915
28.750746,-5.002511,54.446915
28.750746,-5.002511,54.446915
28.750746,-5.002511,54.446915
28.8413,-5.002511,54.552162
28.872072,-5.002511,54.58793
28.872072,-5.002511,54.58793
28.872072,-5.002511,54.58793
28.872301,-5.002511,54.587734
30.2823,-5.002511,54.844486
30.2823,-5.002511,54.844486
31.291965,-5.002511,55.631924
31.3226,-5.002511,55.65581
31.3226,-5.002511,55.65581
31.441532,-5.007058,57.38152
31.579084,-5.0081263,59.376583
31.62728,-5.0051355,60.07476
31.62728,-5.0051355,60.07476
31.627277,-5.00303,60.07475
31.627277,-5.0026636,60.07475
31.627277,-5.0025415,60.07475
31.627277,-5.002511,60.07475
31.627277,-5.002511,60.07475
31.627277,-5.002511,60.07475
31.627277,-5.002511,60.07475
31.627277,-5.002511,60.07475
31.627277,-5.002511,60.07475
31.627277,-5.002511,60.07475
31.627277,-5.002511,60.07475
31.627277,-5.002511,60.07475
31.627277,-5.002511,60.07475
31.6412,-5.0115747,61.804096
31.647934,-5.006509,62.60383
31.647934,-5.006509,62.60383
31.647938,-5.003335,62.60412
31.647938,-5.003335,62.60412
31.647938,-5.003335,62.60412
31.647938,-5.003335,62.60412
31.647938,-5.003335,62.60412
31.647938,-5.003335,62.60412
31.647938,-5.003335,62.60412
31.529802,-5.0025415,62.677135
31.489763,-5.0025415,62.701885
31.489763,-5.0025415,62.701885
31.489763,-5.002511,62.701885
31.489763,-5.002511,62.701885
31.212744,-5.002511,64.09726
31.212744,-5.002511,64.09726
30.439337,-5.002511,65.0542
30.413174,-5.002511,65.08658
30.413174,-5.002511,65.08658
28.684845,-5.002511,65.21859
26.693962,-5.0046473,65.37012
26.49459,-5.003793,65.38532
26.49459,-5.003793,65.38532
26.494595,-5.0027857,65.38532
26.494595,-5.0026026,65.38532
26.494595,-5.0025415,65.38532
26.494595,-5.002511,65.38532
26.494595,-5.002511,65.38532
26.494595,-5.002511,65.38532
26.494595,-5.002511,65.38532
26.494595,-5.002511,65.38532
26.494595,-5.002511,65.38532
26.494595,-5.002511,65.38532
26.494595,-5.002511,65.38532
26.494595,-5.002511,65.38532
26.494595,-5.002511,65.38532
26.494595,-5.002511,65.38532
25.95042,-5.002511,65.41801
25.812859,-4.4507227,65.43145
26.606182,-3.3211758,65.41118
26.91827,-2.9227078,65.403465
27.160946,-2.587228,65.39761
27.309835,-2.3600857,65.39413
27.410397,-2.1893399,65.391846
27.475117,-2.0631192,65.39041
27.432987,-1.9130946,65.39048
27.357828,-1.8850185,65.39123
27.28298,-1.869424,65.39195
27.208368,-1.8635951,65.39267
27.13393,-1.8655483,65.393394
27.059622,-1.8736354,65.39413
26.989868,-1.8858119,65.39484
26.92827,-1.9003688,65.395485
26.872723,-1.9168788,65.3961
26.817352,-1.936349,65.39677
26.770767,-1.955331,65.39737
26.726357,-1.975442,65.397995
26.683558,-1.9964381,65.398636
26.641954,-2.018075,65.39931
26.601238,-2.0402308,65.40001
26.561182,-2.0626307,65.400734
26.521612,-2.0852137,65.40149
26.482405,-2.1077356,65.402275
26.443468,-2.130166,65.40309
26.404732,-2.1522913,65.40394
26.374245,-2.1695948,65.40462
26.274734,-2.1708865,65.628944
26.283304,-2.1464405,65.74133
26.269869,-2.1023817,65.845276
26.301672,-2.042454,65.941154
26.299603,-2.026299,65.96395
26.298767,-2.0268483,65.963974
26.298212,-2.0270925,65.963974
26.297832,-2.0273058,65.963974
26.297499,-2.02755,65.963974
26.297245,-2.0277941,65.963974
26.286013,-2.1879191,65.65965
26.281979,-2.2135115,65.54728
26.277868,-2.2243402,65.43254
26.277872,-2.2243402,65.43254
26.280643,-2.2247064,65.42868
26.288437,-2.225866,65.417816
26.29995,-2.2275445,65.401764
26.31528,-2.2297418,65.38036
26.331297,-2.2320306,65.357994
26.34889,-2.234472,65.33341
26.367655,-2.237005,65.307175
26.382862,-2.2390192,65.28591
26.40516,-2.2419794,65.25474
26.415182,-2.2433221,65.24073
26.390936,-2.2438564,65.21298
26.916206,-2.2614348,65.12078
27.17993,-2.2698576,65.07279
27.385044,-2.2762053,65.035446
27.546745,-2.280844,65.00608
27.676298,-2.2839875,64.98268
27.767376,-2.2859101,64.96632
28.244135,-2.2912204,64.69289
28.465801,-2.293021,64.53967
28.637562,-2.2940586,64.4192
28.77209,-2.294242,64.32282
28.87873,-2.2937536,64.24407
28.95312,-2.2930212,64.187996
29.138844,-2.2884133,63.52925
29.251575,-2.280357,62.270317
29.283499,-2.2706523,60.99618
29.283699,-2.26696,60.564613
29.28206,-2.2639692,60.23519
29.277725,-2.2612836,59.9818
