X,Y,Z
16.900528,-5.002389,34.16156
16.900528,-5.002389,34.16156
16.900528,-5.002389,34.16156
16.900528,-5.002389,34.16156
16.900528,-5.002511,34.16156
18.116669,-5.002511,35.378193
18.399807,-5.002511,35.661076
18.399807,-5.002511,35.661076
18.426212,-5.002511,37.63575
18.452951,-5.002511,39.635426
18.47968,-5.002511,41.635403
18.506418,-5.002511,43.63508
18.533157,-5.002511,45.634758
18.559904,-5.002511,47.634735
18.586643,-5.002511,49.63441
18.613384,-5.002511,51.634087
18.640127,-5.002511,53.634068
18.644142,-5.002511,53.933975
18.644697,-5.002511,53.975597
18.645142,-5.002511,54.00889
18.645142,-5.002511,54.00889
18.645142,-5.002511,54.00889
18.645142,-5.002511,54.00889
18.645142,-5.002511,54.00889
18.645142,-5.002511,54.00889
18.645142,-5.002511,54.00889
18.645142,-5.002511,54.00889
18.645142,-5.002511,54.00889
18.645142,-5.002511,54.00889
18.645142,-5.002511,54.00889
18.645142,-5.002511,54.00889
18.645142,-5.002511,54.00889
18.645142,-5.002511,54.00889
18.818893,-5.002511,54.147327
18.818893,-5.002511,54.147327
20.688375,-5.002511,54.321796
21.186127,-5.002511,54.36825
21.227573,-5.002511,54.372116
21.227573,-5.002511,54.372116
21.227573,-5.002511,54.372116
21.227573,-5.002511,54.372116
21.227573,-5.002511,54.372116
21.227573,-5.002511,54.372116
21.227573,-5.002511,54.372116
21.227573,-5.002511,54.372116
21.227573,-5.002511,54.372116
21.227573,-5.002511,54.372116
21.227573,-5.002511,54.372116
21.227573,-5.002511,54.372116
21.227573,-5.002511,54.372116
21.225286,-5.002511,54.358456
21.223001,-5.002511,54.34479
21.220718,-5.002511,54.331135
21.220718,-5.002511,54.331135
21.173204,-5.002511,52.693092
21.163301,-5.002511,52.351654
21.162174,-5.002511,52.312824
21.162174,-5.002511,52.312824
21.162174,-5.002511,52.312824
21.162174,-5.002511,52.312824
21.162174,-5.002511,52.312824
21.162174,-5.002511,52.312824
21.162174,-5.002511,52.312824
21.162174,-5.002511,52.312824
21.162174,-5.002511,52.312824
21.162174,-5.002511,52.312824
21.162174,-5.002511,52.312824
21.162174,-5.002511,52.312824
21.162174,-5.002511,52.312824
21.17575,-5.002511,52.31557
21.189327,-5.002511,52.318317
21.202902,-5.002511,52.321064
21.216475,-5.002511,52.323807
21.23005,-5.002511,52.326553
21.23005,-5.002511,52.326553
21.23005,-5.002511,52.326553
21.23005,-5.002511,52.326553
22.762028,-5.002511,52.394268
22.762028,-5.002511,52.394268
23.75905,-5.002511,53.12474
23.79263,-5.002511,53.14934
23.819487,-5.002511,53.16902
23.819487,-5.002511,53.16902
24.058857,-5.00834,54.067608
24.058857,-5.00834,54.067608
24.058853,-5.003701,54.0676
24.058853,-5.0028467,54.0676
24.058853,-5.0026026,54.0676
24.058853,-5.0025415,54.0676
24.058853,-5.0025415,54.0676
24.058853,-5.0025415,54.0676
24.058853,-5.0025415,54.0676
24.058853,-5.0025415,54.0676
24.058853,-5.0025415,54.0676
24.058853,-5.0025415,54.0676
24.26052,-5.002511,54.184834
24.296509,-5.002511,54.205753
24.296509,-5.002511,54.205753
24.296509,-5.002511,54.205753
24.296509,-5.002511,54.205753
24.861702,-5.002511,54.672863
24.861702,-5.002511,54.672863
25.32159,-5.002511,54.81202
25.32159,-5.002511,54.81202
26.38517,-5.002511,55.692017
26.38517,-5.002511,55.692017
26.496307,-5.004983,57.66605
26.608458,-5.005105,59.66297
26.625288,-5.003976,59.96242
26.627623,-5.003457,60.003998
26.627623,-5.003457,60.003998
26.627623,-5.0027246,60.003994
26.627623,-5.002572,60.003994
26.627623,-5.0025415,60.003994
26.627623,-5.002511,60.003994
26.627623,-5.002511,60.003994
26.627623,-5.002511,60.003994
26.627623,-5.002511,60.003994
26.627623,-5.002511,60.003994
26.627623,-5.002511,60.003994
26.627623,-5.002511,60.003994
26.627623,-5.002511,60.003994
26.627623,-5.002511,60.003994
26.627623,-5.002511,60.003994
26.627623,-5.002511,60.003994
26.458708,-5.002511,60.14829
26.458708,-5.002511,60.14829
26.458708,-5.002511,60.14829
26.458708,-5.002511,60.14829
26.212498,-5.005807,61.55708
26.212498,-5.005807,61.55708
25.42245,-5.0031214,62.56475
25.396748,-5.002877,62.597527
25.396748,-5.002877,62.597527
23.668186,-5.002572,62.725346
21.676897,-5.0067225,62.87264
21.621542,-5.0053186,62.87673
21.566175,-5.004281,62.880825
21.566175,-5.004281,62.880825
21.566181,-5.0028467,62.88082
21.566181,-5.0026026,62.88082
21.566181,-5.0025415,62.88082
21.566181,-5.002511,62.88082
21.566181,-5.002511,62.88082
21.566181,-5.002511,62.88082
21.566181,-5.002511,62.88082
21.566181,-5.002511,62.88082
21.566181,-5.002511,62.88082
21.566181,-5.002511,62.88082
21.566181,-5.002511,62.88082
21.566181,-5.002511,62.88082
21.566181,-5.002511,62.88082
21.566181,-5.002511,62.88082
19.838669,-5.00245,62.899014
19.133259,-5.002511,62.906456
19.091635,-5.002511,62.906895
19.058344,-5.002511,62.907246
19.058344,-5.002511,62.907246
19.058344,-5.002511,62.907246
19.058344,-5.002511,62.907246
19.058344,-5.002511,62.907246
19.058344,-5.002511,62.907246
19.058344,-5.002511,62.907246
19.058344,-5.002511,62.907246
19.058344,-5.002511,62.907246
18.943104,-5.002511,63.049755
18.916914,-5.002511,63.08214
18.916914,-5.002511,63.08214
18.736397,-5.002511,64.66061
18.70327,-5.002511,64.95031
18.698542,-5.002511,64.99167
18.698542,-5.002511,64.99167
18.698542,-5.002511,64.99167
18.698542,-5.002511,64.99167
18.698542,-5.002511,64.99167
18.698542,-5.002511,64.99167
18.698542,-5.002511,64.99167
18.698542,-5.002511,64.99167
18.698542,-5.002511,64.99167
18.698542,-5.002511,64.99167
18.698542,-5.002511,64.99167
18.698542,-5.002511,64.99167
18.698542,-5.002511,64.99167
18.698542,-5.002511,64.99167
18.80026,-5.002511,65.08617
18.83483,-5.002511,65.11828
18.83483,-5.002511,65.11828
20.558672,-5.002511,65.297844
21.21062,-5.002511,65.365746
21.252024,-5.002511,65.370056
21.252024,-5.002511,65.370056
21.252024,-5.002511,65.370056
21.252024,-5.002511,65.370056
21.252024,-5.002511,65.370056
21.252024,-5.002511,65.370056
21.252024,-5.002511,65.370056
21.252024,-5.002511,65.370056
21.252024,-5.002511,65.370056
21.252024,-5.002511,65.370056
21.252024,-5.002511,65.370056
21.252024,-5.002511,65.370056
21.252024,-5.002511,65.370056
21.252024,-5.002511,65.370056
21.252024,-5.002511,65.370056
22.98503,-5.002511,65.39486
23.69041,-5.002511,65.40498
23.73203,-5.002511,65.40558
23.73203,-5.002511,65.40558
23.73203,-5.002511,65.40558
23.73203,-5.002511,65.40558
23.73203,-5.002511,65.40558
23.73203,-5.002511,65.40558
23.73203,-5.002511,65.40558
23.73203,-5.002511,65.40558
23.73203,-5.002511,65.40558
23.87563,-5.002511,65.23607
23.87563,-5.002511,65.23607
23.87563,-5.002511,65.23607
23.87563,-5.002511,65.23607
