X,Y,Z
16.900528,-5.002389,34.16156
16.900528,-5.002389,34.16156
16.900528,-5.002389,34.16156
16.900528,-5.002389,34.16156
16.900528,-5.002511,34.16156
18.116669,-5.002511,35.378193
18.399807,-5.002511,35.661076
18.399807,-5.002511,35.661076
18.426212,-5.002511,37.63575
18.452951,-5.002511,39.635426
18.47968,-5.002511,41.635403
18.506418,-5.002511,43.63508
18.533157,-5.002511,45.634758
18.559904,-5.002511,47.634735
18.586643,-5.002511,49.63441
18.613384,-5.002511,51.634087
18.640127,-5.002511,53.634068
18.644142,-5.002511,53.933975
18.644697,-5.002511,53.975597
18.645142,-5.002511,54.00889
18.645142,-5.002511,54.00889
18.645142,-5.002511,54.00889
18.645142,-5.002511,54.00889
18.645142,-5.002511,54.00889
18.645142,-5.002511,54.00889
18.645142,-5.002511,54.00889
18.645142,-5.002511,54.00889
18.645142,-5.002511,54.00889
18.645142,-5.002511,54.00889
18.645142,-5.002511,54.00889
18.645142,-5.002511,54.00889
18.645142,-5.002511,54.00889
18.645142,-5.002511,54.00889
18.645142,-5.002511,54.00889
18.81889,-5.002511,54.147327
18.81889,-5.002511,54.147327
20.688374,-5.002511,54.321796
21.186125,-5.002511,54.36825
21.227571,-5.002511,54.372116
21.227571,-5.002511,54.372116
21.227571,-5.002511,54.372116
21.227571,-5.002511,54.372116
21.227571,-5.002511,54.372116
21.227571,-5.002511,54.372116
21.227571,-5.002511,54.372116
21.227571,-5.002511,54.372116
21.227571,-5.002511,54.372116
21.227571,-5.002511,54.372116
21.227571,-5.002511,54.372116
21.227571,-5.002511,54.372116
21.227571,-5.002511,54.372116
21.227571,-5.002511,54.372116
21.225286,-5.002511,54.358456
21.223001,-5.002511,54.344795
21.220716,-5.002511,54.33114
21.220716,-5.002511,54.33114
21.173204,-5.002511,52.693096
21.1633,-5.002511,52.351658
21.162092,-5.002511,52.31005
21.162092,-5.002511,52.31005
21.162092,-5.002511,52.31005
21.162092,-5.002511,52.31005
21.162092,-5.002511,52.31005
21.162092,-5.002511,52.31005
21.162092,-5.002511,52.31005
21.162092,-5.002511,52.31005
21.162092,-5.002511,52.31005
21.162092,-5.002511,52.31005
21.162092,-5.002511,52.31005
21.162092,-5.002511,52.31005
21.162092,-5.002511,52.31005
21.162092,-5.002511,52.31005
21.175653,-5.002511,52.31287
21.189213,-5.002511,52.31569
21.202772,-5.002511,52.318504
21.216331,-5.002511,52.321323
21.229889,-5.002511,52.324142
21.229889,-5.002511,52.324142
21.229889,-5.002511,52.324142
21.229889,-5.002511,52.324142
22.761782,-5.002511,52.393784
22.761782,-5.002511,52.393784
23.794538,-5.002511,53.15068
23.828115,-5.002511,53.175285
23.828115,-5.002511,53.175285
24.062695,-5.0094385,54.075
24.062695,-5.0094385,54.075
24.062693,-5.003854,54.074997
24.062693,-5.0029078,54.074997
24.062693,-5.002633,54.074997
24.062693,-5.0025415,54.074997
24.062693,-5.0025415,54.074997
24.062693,-5.0025415,54.074997
24.062693,-5.0025415,54.074997
24.062693,-5.0025415,54.074997
24.062693,-5.0025415,54.074997
24.062693,-5.0025415,54.074997
24.062693,-5.0025415,54.074997
24.265127,-5.002511,54.19089
24.29884,-5.002511,54.210194
24.29884,-5.002511,54.210194
24.29884,-5.002511,54.210194
24.29884,-5.002511,54.210194
24.864847,-5.002511,54.6763
24.864847,-5.002511,54.6763
25.319815,-5.002511,54.812534
25.319815,-5.002511,54.812534
26.384172,-5.002511,55.69158
26.384172,-5.002511,55.69158
26.495113,-5.003976,57.654743
26.607677,-5.0038233,59.65142
26.624561,-5.003152,59.950916
26.626905,-5.0029078,59.992504
26.626905,-5.0029078,59.992504
26.626905,-5.0026026,59.9925
26.626905,-5.0025415,59.9925
26.626905,-5.002511,59.9925
26.626905,-5.002511,59.9925
26.626905,-5.002511,59.9925
26.626905,-5.002511,59.9925
26.626905,-5.002511,59.9925
26.626905,-5.002511,59.9925
26.626905,-5.002511,59.9925
26.626905,-5.002511,59.9925
26.626905,-5.002511,59.9925
26.626905,-5.002511,59.9925
26.626905,-5.002511,59.9925
26.626905,-5.002511,59.9925
26.626905,-5.002511,59.9925
26.640593,-5.002511,59.990383
26.65428,-5.002511,59.988266
26.667965,-5.002511,59.986153
26.681652,-5.002511,59.984035
26.695337,-5.002511,59.98192
26.709024,-5.002511,59.9798
26.72271,-5.002511,59.977684
26.72271,-5.002511,59.977684
28.357046,-5.009988,59.933064
28.695608,-5.005807,59.92389
28.734737,-5.0044947,59.92284
28.734737,-5.0044947,59.92284
28.734734,-5.002877,59.92284
28.734734,-5.002633,59.92284
28.734734,-5.0025415,59.92284
28.734734,-5.002511,59.92284
28.734734,-5.002511,59.92284
28.734734,-5.002511,59.92284
28.734734,-5.002511,59.92284
28.734734,-5.002511,59.92284
28.734734,-5.002511,59.92284
28.734734,-5.002511,59.92284
28.734734,-5.002511,59.92284
28.734734,-5.002511,59.92284
28.734734,-5.002511,59.92284
28.732382,-5.002511,59.93649
28.73003,-5.002511,59.950138
28.72768,-5.002511,59.963783
28.725328,-5.002511,59.97743
28.722977,-5.002511,59.991074
28.722977,-5.002511,59.991074
28.722977,-5.002511,59.991074
28.722977,-5.002511,59.991074
28.665415,-5.0024805,61.5175
28.665415,-5.0024805,61.5175
27.911818,-5.002511,62.5526
27.887321,-5.002511,62.586254
27.887321,-5.002511,62.586254
26.984797,-5.002511,62.823643
26.984797,-5.002511,62.823643
26.984797,-5.002511,62.823643
26.984797,-5.002511,62.823643
26.984797,-5.002511,62.823643
26.984797,-5.002511,62.823643
26.984797,-5.002511,62.823643
26.984797,-5.002511,62.823643
26.984797,-5.002511,62.823643
26.984797,-5.002511,62.823643
26.984797,-5.002511,62.823643
26.984797,-5.002511,62.823643
26.984797,-5.002511,62.823643
26.984797,-5.002511,62.823643
26.984797,-5.002511,62.823643
26.869503,-5.002511,63.026424
26.8503,-5.002511,63.060196
26.8503,-5.002511,63.060196
26.8503,-5.002511,63.060196
26.8503,-5.002511,63.060196
26.384495,-5.002511,63.62685
26.384495,-5.002511,63.62685
26.248367,-5.0113306,64.08342
26.248365,-5.0080957,64.08343
25.375961,-5.00422,65.13906
25.375961,-5.00422,65.13906
23.416218,-5.002755,65.26544
21.72169,-5.002511,65.37477
21.63303,-5.002511,65.380486
21.591492,-5.002511,65.383156
21.558266,-5.002511,65.3853
21.558266,-5.002511,65.3853
21.558266,-5.002511,65.3853
21.558266,-5.002511,65.3853
21.558266,-5.002511,65.3853
21.558266,-5.002511,65.3853
21.558266,-5.002511,65.3853
21.558266,-5.002511,65.3853
21.558266,-5.002511,65.3853
21.558266,-5.002511,65.3853
21.558266,-5.002511,65.3853
21.558266,-5.002511,65.3853
21.558266,-5.002511,65.3853
21.558266,-5.002511,65.3853
21.558266,-5.002511,65.3853
21.558266,-5.002511,65.3853
21.41335,-5.002511,65.21692
21.41335,-5.002511,65.21692
21.41335,-5.002511,65.21692
21.41335,-5.002511,65.21692
19.698792,-5.0045557,64.98556
19.500633,-5.003701,64.95882
