X,Y,Z
15.810038,-5.002371,36.221813
15.810038,-5.002371,36.221813
15.810038,-5.002371,36.221813
15.810038,-5.002371,36.221813
15.810038,-5.002498,36.221813
17.018206,-5.0025005,37.429905
18.42654,-5.0042324,38.838333
19.840681,-5.0029125,40.25246
20.830605,-5.0026336,41.24238
20.830605,-5.0026336,41.24238
20.859491,-5.0025215,43.222557
20.888662,-5.0025053,45.22219
20.917824,-5.0025015,47.221848
20.946995,-5.0025005,49.221577
20.975912,-5.0025005,51.20229
21.004772,-5.0025005,53.18176
21.033644,-5.0025005,55.161552
21.053148,-5.0025005,56.49938
21.053675,-5.0025,56.53548
21.054,-5.0025005,56.557785
21.054,-5.0025005,56.557785
21.054,-5.0025005,56.55776
21.054,-5.0025005,56.55776
21.054,-5.0025005,56.55776
21.054,-5.0025005,56.55776
21.054,-5.0025005,56.55776
21.054,-5.0025005,56.55776
21.054,-5.0025005,56.55776
21.054,-5.0025005,56.55776
21.054,-5.0025005,56.55776
21.054,-5.0025005,56.55776
21.054,-5.0025005,56.55776
21.054,-5.0025005,56.55776
21.055346,-5.0025005,56.42713
21.055748,-5.0025005,56.38816
21.055748,-5.0025005,56.38816
21.058834,-5.0025005,55.01191
21.05904,-5.0025005,54.920246
21.059132,-5.0025005,54.878582
21.059132,-5.0025005,54.878582
21.059132,-5.0025005,54.878582
21.059132,-5.0025005,54.878582
21.059132,-5.0025005,54.878582
21.059132,-5.0025005,54.878582
21.059132,-5.0025005,54.878582
21.059132,-5.0025005,54.878582
21.059132,-5.0025005,54.878582
21.059132,-5.0025005,54.878582
21.059132,-5.0025005,54.878582
21.059132,-5.0025005,54.878582
21.059132,-5.0025005,54.878582
21.059132,-5.0025005,54.878582
21.059666,-5.0025005,53.162064
21.0599,-5.0025005,52.41683
21.059912,-5.0025005,52.377853
21.059912,-5.0025005,52.377853
21.059912,-5.0025005,52.377853
21.059912,-5.0025005,52.377853
21.059912,-5.0025005,52.377853
21.059912,-5.0025005,52.377853
21.059912,-5.0025005,52.377853
21.059912,-5.0025005,52.377853
21.059912,-5.0025005,52.377853
21.059912,-5.0025005,52.377853
21.059912,-5.0025005,52.377853
21.057451,-5.0025,51.824986
21.060871,-4.449958,51.668915
21.07126,-3.318099,52.46475
21.074352,-2.9187284,52.780003
21.076797,-2.5477479,53.035786
21.07836,-2.2600725,53.204247
21.079002,-2.0914183,53.280323
21.079203,-1.972218,53.314728
21.07754,-1.8769307,53.2258
21.075687,-1.8540356,53.11607
21.073996,-1.8428681,53.01529
21.072435,-1.8411148,52.921207
21.07098,-1.8469801,52.832127
21.069649,-1.8580935,52.74915
21.068453,-1.8725126,52.673275
21.067366,-1.889734,52.602684
21.066366,-1.909358,52.536034
21.065437,-1.9310713,52.472313
21.064571,-1.9546309,52.410774
21.063755,-1.979857,52.35086
21.062984,-2.00663,52.292164
21.062258,-2.0348868,52.234364
21.061571,-2.064631,52.177235
21.060928,-2.0956116,52.12061
21.048655,-2.1314921,51.839157
21.034857,-2.0828717,51.572918
21.023005,-1.9656203,51.361065
21.024246,-1.9890863,51.3746
21.025568,-2.0096345,51.39267
21.026949,-2.0282896,51.413383
21.02694,-2.0286632,51.412724
21.026936,-2.028913,51.412285
21.026932,-2.0291038,51.411953
21.026928,-2.0292501,51.411697
21.026924,-2.029362,51.411503
21.026924,-2.029438,51.411373
21.045963,-2.174438,51.72275
21.052893,-2.1945105,51.83612
21.059923,-2.1996887,51.951126
21.059923,-2.1996887,51.951134
20.506907,-2.2109187,51.95823
19.71612,-2.2261677,51.970062
19.365618,-2.232798,51.975533
19.087587,-2.2380924,51.979744
18.866465,-2.2423759,51.982838
18.687725,-2.245977,51.98487
18.561438,-2.2486024,51.986034
18.465149,-2.250604,51.98692
18.391733,-2.2521293,51.9876
18.335758,-2.253293,51.988117
18.29308,-2.2541804,51.98851
18.168465,-2.2306871,51.76584
18.096067,-2.2243266,51.752186
18.06221,-2.2319875,51.793365
18.05478,-2.2321432,51.79344
18.05262,-2.2321887,51.793465
18.05118,-2.2322192,51.793484
18.050083,-2.2322428,51.793495
18.04934,-2.2322588,51.793503
18.04868,-2.2322733,51.793514
18.048178,-2.2322845,51.793526
18.104576,-2.2520757,51.891747
18.162195,-2.2569616,51.991314
18.162195,-2.2569616,51.991318
18.166561,-2.2610404,51.996647
18.17886,-2.2725308,52.011665
18.197054,-2.2895477,52.0339
18.219633,-2.3107207,52.061516
18.245474,-2.3350604,52.09314
18.27375,-2.3618593,52.127743
18.30384,-2.3906214,52.164566
18.335293,-2.4210117,52.203037
18.360577,-2.4455929,52.233955
18.768541,-3.031947,52.740818
18.947495,-3.3151965,52.965317
19.06944,-3.5438771,53.118782
19.148819,-3.7285702,53.21909
19.201368,-3.8902802,53.285828
19.255692,-4.105447,53.35516
19.281462,-4.20752,53.38805
19.267824,-4.240355,53.370205
19.28669,-4.274925,53.370853
19.295828,-4.2916703,53.37117
19.293482,-4.2973795,53.36428
19.279537,-4.3000407,53.344627
19.257195,-4.300902,53.31551
19.22856,-4.3003817,53.279373
19.195211,-4.2988067,53.23803
19.159819,-4.2965784,53.194595
19.124483,-4.2940154,53.151527
19.08919,-4.2912016,53.108734
19.053923,-4.288204,53.066154
19.01918,-4.290229,53.031246
18.996372,-4.3223314,53.001095
18.960482,-4.5735664,52.97042
18.933512,-5.0346713,52.94737
18.671696,-5.00249,54.01321
18.661852,-5.0024977,54.053646
18.661852,-5.0024977,54.053646
18.661852,-5.0024977,54.053646
18.661852,-5.0024977,54.053646
18.661852,-5.0024977,54.053646
18.661852,-5.0024977,54.053646
18.661852,-5.0024977,54.053646
18.661852,-5.0024977,54.053646
18.661852,-5.0024977,54.053646
18.661852,-5.0024977,54.053646
18.661852,-5.0024977,54.053646
18.661852,-5.0079474,54.053646
18.661852,-5.0079474,54.053646
18.661852,-5.00478,54.053646
18.661852,-5.00478,54.053646
18.661852,-5.00478,54.053646
18.661852,-5.00478,54.053646
18.42919,-5.002878,54.21531
18.394978,-5.0027385,54.23908
18.394978,-5.0027385,54.23908
18.394978,-5.0025663,54.23908
18.394978,-5.002538,54.23908
17.843935,-5.0025144,54.722668
17.843935,-5.0025144,54.722668
17.386099,-5.0025053,54.868183
17.386099,-5.0025053,54.868183
15.897896,-5.002501,56.175182
15.856152,-5.002501,56.21183
15.856152,-5.002501,56.21183
15.722638,-5.0025005,58.131325
15.602708,-5.0025005,59.857616
15.5932455,-5.0025005,59.993824
15.590719,-5.0025005,60.030174
15.588789,-5.0025005,60.05797
15.588789,-5.0025005,60.05797
15.588791,-5.0025005,60.05794
15.588791,-5.0025005,60.05794
15.588791,-5.0025005,60.05794
15.588791,-5.0025005,60.05794
15.588791,-5.0025005,60.05794
15.588791,-5.0025005,60.05794
15.588791,-5.0079503,60.05794
15.588791,-5.0079503,60.05794
15.588791,-5.0047812,60.05794
15.588791,-5.0047812,60.05794
15.588791,-5.0047812,60.05794
15.588791,-5.0047812,60.05794
15.547676,-5.002965,60.051243
15.52849,-5.0027933,60.04812
15.514786,-5.0026846,60.045887
15.501082,-5.002617,60.043655
15.487377,-5.0025735,60.041424
15.473774,-5.0025463,60.039207
15.473774,-5.0025463,60.039207
13.835668,-5.0025077,59.993477
13.497014,-5.0025034,59.984016
13.455384,-5.0025024,59.982853
13.455384,-5.0025024,59.982853
13.455384,-5.0025024,59.982853
13.455384,-5.0025024,59.982853
13.455384,-5.0025024,59.982853
13.455384,-5.0025024,59.982853
13.455384,-5.0025024,59.982853
13.455384,-5.0025024,59.982853
13.455384,-5.0025024,59.982853
13.455384,-5.0025024,59.982853
13.455384,-5.0025024,59.982853
13.455384,-5.0025024,59.982853
13.455384,-5.0025024,59.982853
13.455384,-5.0025024,59.982853
13.455384,-5.0025024,59.982853
12.902382,-5.0025005,59.96764
12.745852,-4.450177,59.963135
13.54168,-3.3190744,59.984467
13.855375,-2.9175065,59.99291
14.070983,-2.6036022,59.99871
14.2133,-2.361404,60.00254
14.309813,-2.1612654,60.00514
14.358983,-2.018083,60.006466
14.37396,-1.9183608,60.00687
14.323913,-1.8495497,60.00554
14.2504,-1.8250533,60.003582
14.176685,-1.8129374,60.00162
14.102821,-1.8105716,59.999657
14.028846,-1.8159183,59.99769
13.954786,-1.8274001,59.995724
13.883019,-1.8428167,59.993813
13.81549,-1.8603905,59.992016
13.751115,-1.8797857,59.9903
13.689089,-1.9007369,59.988647
13.628813,-1.9230357,59.987045
13.5698395,-1.9465212,59.98547
13.511836,-1.9710757,59.983925
13.4545555,-1.9966182,59.982395
13.397814,-2.023103,59.980877
13.341472,-2.050522,59.97937
13.285429,-2.0789113,59.977867
13.229609,-2.1081448,59.97637
12.9490595,-2.140683,59.96959
12.683089,-2.0903428,59.96335
12.471824,-1.971981,59.958477
12.467134,-1.9744728,59.95835
12.464012,-1.9761323,59.958267
12.461895,-1.9772575,59.95821
12.460019,-1.9782557,59.95816
12.458746,-1.978933,59.958126
12.457618,-1.9795334,59.958096
12.752244,-2.1551678,59.96477
13.091803,-2.2046049,59.97249
13.09155,-2.2047398,59.972485
13.08617,-2.2155185,59.419342
13.080177,-2.2297947,58.628254
13.077698,-2.2359598,58.277596
13.075638,-2.240866,57.999443
13.073821,-2.2448115,57.778233
13.072015,-2.2480881,57.59942
13.070539,-2.250454,57.473083
13.069415,-2.2522573,57.37676
13.068558,-2.253633,57.303314
13.067905,-2.254682,57.24732
13.067408,-2.2554815,57.204624
12.840822,-2.239037,57.09058
12.826375,-2.2336042,57.018337
12.826201,-2.233889,57.00319
12.826151,-2.2339718,56.998783
