X,Y,Z
16.900528,-5.002511,34.161568
16.900528,-5.002511,34.161568
16.900528,-5.002511,34.161568
16.900528,-5.002511,34.161568
16.657001,-5.002511,34.56743
16.320696,-5.002511,35.127956
16.200226,-5.002511,35.328747
16.174425,-5.002511,36.061394
16.172136,-5.002511,38.061226
16.169847,-5.002511,40.061058
16.167559,-5.002511,42.06089
16.165197,-5.002511,44.061016
16.162909,-5.002511,46.060852
16.16062,-5.002511,48.060684
16.158339,-5.002511,50.060818
16.15605,-5.002511,52.06065
16.15376,-5.002511,54.060486
16.15151,-5.002511,56.06062
16.151052,-5.002511,56.460537
16.151005,-5.002511,56.502163
16.151005,-5.002511,56.502163
16.151005,-5.002511,56.502163
16.151005,-5.002511,56.502163
16.151005,-5.002511,56.502163
16.151005,-5.002511,56.502163
16.151005,-5.002511,56.502163
16.151005,-5.002511,56.502163
16.151005,-5.002511,56.502163
16.151005,-5.002511,56.502163
16.151005,-5.002511,56.502163
16.151005,-5.002511,56.502163
15.979053,-5.002511,56.642826
15.979053,-5.002511,56.642826
15.826268,-5.002511,57.000362
15.809911,-5.002511,57.038643
15.809911,-5.002511,57.038643
15.809911,-5.002511,57.038643
15.809911,-5.002511,57.038643
15.809911,-5.002511,57.038643
15.809911,-5.002511,57.038643
15.809911,-5.002511,57.038643
15.809911,-5.002511,57.038643
15.809911,-5.002511,57.038643
15.809911,-5.002511,57.038643
15.809911,-5.002511,57.038643
15.809911,-5.002511,57.038643
15.809911,-5.002511,57.038643
15.809911,-5.002511,57.038643
15.809911,-5.002511,57.038643
15.92125,-5.002511,56.833656
15.94112,-5.002511,56.79708
15.95701,-5.002511,56.767822
15.95701,-5.002511,56.767822
15.95701,-5.002511,56.767822
15.95701,-5.002511,56.767822
15.95701,-5.002511,56.767822
16.10245,-5.0048304,55.748375
16.10245,-5.0048304,55.748375
16.397728,-5.003152,55.29734
16.420557,-5.0029078,55.2625
16.420557,-5.0029078,55.2625
16.420557,-5.002633,55.2625
18.147789,-5.0025415,55.11923
20.14088,-5.002511,54.953827
20.196245,-5.002511,54.949238
20.25161,-5.002511,54.94465
20.25161,-5.002511,54.94465
20.25161,-5.002511,54.94465
20.25161,-5.002511,54.94465
21.348324,-5.002511,55.702694
21.348324,-5.002511,55.702694
21.348324,-5.002511,55.702694
21.348324,-5.002511,55.702694
21.459013,-5.002511,57.42482
21.586395,-5.002511,59.411335
21.631184,-5.002511,60.109806
21.631184,-5.002511,60.109806
21.631184,-5.002511,60.109806
21.631184,-5.002511,60.109806
21.631184,-5.002511,60.109806
21.631184,-5.002511,60.109806
21.631184,-5.002511,60.109806
21.631184,-5.002511,60.109806
21.631184,-5.002511,60.109806
21.631184,-5.002511,60.109806
21.631184,-5.002511,60.109806
21.631184,-5.002511,60.109806
21.631184,-5.002511,60.109806
21.631184,-5.002511,60.109806
21.631184,-5.002511,60.109806
21.631184,-5.002511,60.109806
21.631184,-5.002511,60.109806
21.631184,-5.002511,60.109806
21.631184,-5.002511,60.109806
21.631184,-5.002511,60.109806
21.631184,-5.002511,60.109806
21.643074,-5.002511,61.831196
21.647907,-5.002511,62.531086
21.647907,-5.002511,62.531086
21.647907,-5.002511,62.531086
21.647907,-5.002511,62.531086
21.647907,-5.002511,62.531086
21.647907,-5.002511,62.531086
21.647907,-5.002511,62.531086
21.647907,-5.002511,62.531086
21.647907,-5.002511,62.531086
21.647907,-5.002511,62.531086
21.647907,-5.002511,62.531086
21.647907,-5.002511,62.531086
21.647907,-5.002511,62.531086
21.647907,-5.002511,62.531086
21.647907,-5.002511,62.531086
21.647907,-5.002511,62.531086
21.378408,-5.002511,62.19541
21.378408,-5.002511,62.19541
21.378408,-5.002511,62.19541
21.284424,-5.002511,60.42864
21.17837,-5.006448,58.43461
21.175419,-5.005105,58.37918
21.172468,-5.004159,58.323746
21.172468,-5.004159,58.323746
21.17247,-5.002816,58.32375
21.17247,-5.002633,58.32375
21.17247,-5.0025415,58.32375
21.17247,-5.0025415,58.32375
21.17247,-5.002511,58.32375
21.17247,-5.002511,58.32375
21.17247,-5.002511,58.32375
21.17247,-5.002511,58.32375
21.17247,-5.002511,58.32375
21.17247,-5.002511,58.32375
21.17247,-5.002511,58.32375
21.17247,-5.002511,58.32375
21.17247,-5.002511,58.32375
21.17247,-5.002511,58.32375
21.17247,-5.002511,58.32375
21.17247,-5.002511,58.32375
21.17247,-5.002511,58.32375
21.154272,-5.0037317,60.053703
21.154272,-5.0037317,60.053703
21.154272,-5.002816,60.05369
21.154272,-5.002633,60.05369
21.154272,-5.002572,60.05369
21.154272,-5.0025415,60.05369
21.154272,-5.002511,60.05369
21.154272,-5.002511,60.05369
21.154272,-5.002511,60.05369
21.154272,-5.002511,60.05369
21.154272,-5.002511,60.05369
21.154272,-5.002511,60.05369
21.154272,-5.002511,60.05369
21.154272,-5.002511,60.05369
21.154272,-5.002511,60.05369
21.154272,-5.002511,60.05369
21.154272,-5.002511,60.05369
21.154272,-5.002511,60.05369
