X,Y,Z
15.810032,-5.0025005,36.22181
15.810032,-5.0025005,36.22181
15.810032,-5.0025005,36.22181
15.810032,-5.0025005,36.22181
15.810038,-5.002498,36.221813
16.258856,-5.0025005,36.670555
17.316122,-5.0025005,37.727833
18.949915,-5.0025063,39.36164
20.364006,-5.0025015,40.77577
20.788254,-5.002501,41.200024
20.788254,-5.002501,41.200024
20.822277,-5.0025005,43.172836
20.856434,-5.0025005,45.15522
20.890545,-5.0025005,47.13494
20.924652,-5.0025005,49.114483
20.958763,-5.0025005,51.094204
20.992872,-5.0025005,53.07387
21.02698,-5.0025005,55.053284
21.05175,-5.0025005,56.49117
21.052467,-5.0025,56.532825
21.053001,-5.0025005,56.563763
21.053001,-5.0025005,56.563763
21.053,-5.0025005,56.563732
21.053,-5.0025005,56.563732
21.053,-5.0025005,56.563732
21.053,-5.0025005,56.563732
21.053,-5.0025005,56.563732
21.053,-5.0025005,56.563732
21.053,-5.0025005,56.563732
21.053,-5.0025005,56.563732
21.053,-5.0025005,56.563732
21.053,-5.0025005,56.563732
21.053,-5.0025005,56.563732
21.053,-5.0025005,56.563732
21.057962,-5.0025,55.08763
21.05842,-5.0025005,54.950928
21.058561,-5.0025005,54.909264
21.058664,-5.0025005,54.878323
21.058664,-5.0025005,54.878323
21.058664,-5.0025005,54.878323
21.058664,-5.0025005,54.878323
21.058664,-5.0025005,54.878323
21.058664,-5.0025005,54.878323
21.058664,-5.0025005,54.878323
21.058664,-5.0025005,54.878323
21.058664,-5.0025005,54.878323
21.058664,-5.0025005,54.878323
21.058664,-5.0025005,54.878323
21.058664,-5.0025005,54.878323
21.058664,-5.0025005,54.878323
21.059475,-5.0025005,53.157505
21.059826,-5.0025005,52.41239
21.059843,-5.0025005,52.373116
21.059843,-5.0025005,52.373116
21.059843,-5.0025005,52.373116
21.059843,-5.0025005,52.373116
21.059843,-5.0025005,52.373116
21.059843,-5.0025005,52.373116
21.059843,-5.0025005,52.373116
21.059843,-5.0025005,52.373116
21.059843,-5.0025005,52.373116
21.059843,-5.0025005,52.373116
21.059956,-5.0025005,50.657303
21.060003,-5.0025,49.911697
21.060005,-5.0025005,49.872425
21.060005,-5.0025005,49.872425
21.060005,-5.0025005,49.872425
21.060005,-5.0025005,49.872425
21.060005,-5.0025005,49.872425
21.060005,-5.0025005,49.872425
21.060005,-5.0025005,49.872425
21.060005,-5.0025005,49.872425
21.060005,-5.0025005,49.872425
21.060005,-5.0025005,49.872425
21.060005,-5.002512,49.87245
21.060005,-5.0025034,49.87245
21.060005,-5.0025034,49.87245
19.929281,-5.002501,49.94735
19.929281,-5.002501,49.94735
18.916058,-5.0025,50.705326
18.884615,-5.0025005,50.72886
18.884615,-5.0025005,50.72886
18.65431,-5.0025005,51.610962
18.65431,-5.0025005,51.610962
18.654316,-5.0025005,51.61094
18.654316,-5.0025005,51.61094
18.654316,-5.0025005,51.61094
18.654316,-5.0025005,51.61094
18.654316,-5.0025005,51.61094
18.654316,-5.0025005,51.61094
18.654316,-5.0025005,51.61094
18.654316,-5.0025005,51.61094
18.654316,-5.0025005,51.61094
18.654316,-5.0025005,51.61094
18.654316,-5.0025005,51.61094
18.654316,-5.0025005,51.61094
18.654316,-5.0025005,51.61094
18.654316,-5.0025005,51.61094
17.857475,-5.0025005,52.237946
17.857475,-5.0025005,52.237946
17.406013,-5.0025005,52.370438
17.406013,-5.0025005,52.370438
15.959969,-5.0025578,53.62488
