X,Y,Z
15.810032,-5.0025005,36.22181
15.810032,-5.0025005,36.22181
15.810038,-5.002371,36.221813
15.810038,-5.002371,36.221813
15.810038,-5.002498,36.221813
16.258856,-5.0025005,36.670555
17.320053,-5.0025005,37.73176
18.729788,-5.0052,39.141697
20.144098,-5.0031424,40.555992
21.558279,-5.0026526,41.970142
22.972427,-5.0025363,43.384262
24.386553,-5.002509,44.798363
25.800623,-5.0025024,46.212414
25.800623,-5.0025024,46.212414
25.848272,-5.002501,48.181408
25.895931,-5.0025,50.161068
25.94345,-5.0025,52.133247
25.990974,-5.0025,54.105602
26.03849,-5.0025,56.077652
26.04909,-5.0025005,56.517586
26.050093,-5.0025005,56.559235
26.050093,-5.0025005,56.559235
26.050093,-5.0025005,56.559235
26.050093,-5.0025005,56.559235
26.050093,-5.0025005,56.559235
26.050093,-5.0025005,56.559235
26.050093,-5.0025005,56.559235
26.050093,-5.0025005,56.559235
26.050093,-5.0025005,56.559235
26.050093,-5.0025005,56.559235
26.050093,-5.0025005,56.559235
26.050093,-5.0025005,56.559235
26.050093,-5.0025005,56.559235
26.050093,-5.0025005,56.559235
26.05718,-5.002505,55.070534
26.057856,-5.0025024,54.928898
26.058054,-5.002502,54.88724
26.058054,-5.002502,54.88724
26.058054,-5.002502,54.88724
26.058054,-5.002502,54.88724
26.058054,-5.002502,54.88724
26.058054,-5.002502,54.88724
26.058054,-5.002502,54.88724
26.058054,-5.002502,54.88724
26.058054,-5.002502,54.88724
26.058054,-5.002502,54.88724
26.058054,-5.002502,54.88724
26.058054,-5.002502,54.88724
26.058054,-5.002502,54.88724
26.058054,-5.002502,54.88724
26.223705,-5.0025005,54.75015
26.266502,-5.0025005,54.71473
26.266502,-5.0025005,54.71473
27.870049,-5.0025005,54.544605
28.108118,-5.0025,54.519493
28.14688,-5.0025005,54.5154
28.14688,-5.0025005,54.5154
28.14685,-5.0025005,54.515404
28.14685,-5.0025005,54.515404
28.14685,-5.0025005,54.515404
28.14685,-5.0025005,54.515404
28.14685,-5.0025005,54.515404
28.14685,-5.0025005,54.515404
28.14685,-5.0025005,54.515404
28.14685,-5.0025005,54.515404
28.14685,-5.0025005,54.515404
28.14685,-5.0025005,54.515404
28.14685,-5.0025005,54.515404
29.864927,-5.0025005,54.48968
30.612892,-5.0025005,54.478497
30.654552,-5.0025,54.47787
30.654552,-5.0025,54.47787
30.654552,-5.0025,54.47787
30.654552,-5.0025,54.47787
30.654552,-5.0079503,54.47787
30.654552,-5.0079503,54.47787
30.654552,-5.0047812,54.47787
30.654552,-5.0047812,54.47787
30.654552,-5.0047812,54.47787
30.654552,-5.0047812,54.47787
30.79554,-5.0028787,54.649616
30.79554,-5.0028787,54.649616
30.795538,-5.0025907,54.649616
32.511658,-5.0025196,54.89376
32.70954,-5.0025115,54.92192
32.70954,-5.0025115,54.92192
33.685158,-5.0025024,55.680374
33.718044,-5.002502,55.70594
33.74435,-5.002501,55.72639
33.74435,-5.002501,55.72639
33.872856,-5.0039396,57.45189
34.021008,-5.003328,59.44629
34.02512,-5.0030494,59.501675
34.029232,-5.0028467,59.55707
34.029232,-5.0028467,59.55707
34.029232,-5.002571,59.557068
34.029232,-5.0025244,59.557068
34.029232,-5.002507,59.557068
34.029232,-5.002507,59.557068
34.029232,-5.002507,59.557068
34.029232,-5.002507,59.557068
34.029232,-5.002507,59.557068
34.029232,-5.002507,59.557068
34.029232,-5.002507,59.557068
